"","ImageNumber","ObjectNumber","BRCA1_Count","rH2AX_Count","Intensity_DAPI","Intensity_BRCA1","MeanIntensity_BRCA1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"433",19,4,12,3,205.681285505416,24.1209889717866,0.0332286562640562,0.0321719588733944,"FUSClone110","mock","R1"
"434",19,5,10,0,207.719295633258,24.6864883506205,0.0339257153758104,0,"FUSClone110","mock","R1"
"435",19,6,0,4,130.727703161305,1.76949723344296,0,0.0366676729832312,"FUSClone110","mock","R1"
"436",19,7,1,3,179.047105166828,7.08496229094453,0.0236504667749008,0.0291470823353251,"FUSClone110","mock","R1"
"437",19,8,10,1,219.828840301838,24.2095523511525,0.0321745259606941,0.036487712421351,"FUSClone110","mock","R1"
"438",19,9,8,3,264.8523544583,24.2752119281795,0.0257262738968065,0.0290864783145509,"FUSClone110","mock","R1"
"439",19,10,12,5,290.083528778516,24.630594514776,0.0333736566796622,0.034531283808653,"FUSClone110","mock","R1"
"440",19,11,7,2,324.024629070889,22.0360267460346,0.030008319944572,0.0308442054471622,"FUSClone110","mock","R1"
"441",19,12,10,2,259.133532457054,24.321751923766,0.0360348555641914,0.0373186402721331,"FUSClone110","mock","R1"
"442",19,13,10,2,279.135607666569,22.8544138541911,0.0329745666317619,0.0285421066865739,"FUSClone110","mock","R1"
"443",19,14,1,3,143.775998113677,3.0612955072429,0.039495435046653,0.0341559494755735,"FUSClone110","mock","R1"
"444",19,15,9,4,241.129336181562,28.9509882600978,0.0268148487096727,0.0356006022530775,"FUSClone110","mock","R1"
"445",19,16,3,4,221.963546918705,11.403769060038,0.0388786793436426,0.0316575546964569,"FUSClone110","mock","R1"
"446",19,17,1,2,115.525612749858,7.21457242709585,0.0303929200395942,0.0336597840809687,"FUSClone110","mock","R1"
"447",19,18,10,1,148.297048074193,22.7752958214842,0.0275480319223263,0.0410543985664844,"FUSClone110","mock","R1"
"448",19,19,8,4,179.622751865303,26.441489470657,0.0276965201509515,0.0271162097458728,"FUSClone110","mock","R1"
"449",19,20,12,2,126.145480113802,27.7577327550389,0.0318285829954265,0.0360507809040188,"FUSClone110","mock","R1"
"450",19,21,7,2,203.482338322559,24.5750822303817,0.0312138255277951,0.0287317846668884,"FUSClone110","mock","R1"
"451",19,22,41,2,190.16672071116,45.3972079579253,0.0244246024405349,0.036763125666905,"FUSClone110","mock","R1"
"452",19,23,8,16,183.506630812306,15.6078280198853,0.0344727276897909,0.0339112789979239,"FUSClone110","mock","R1"
"453",19,24,0,2,114.842939276015,6.23019765736535,0,0.0324349586619064,"FUSClone110","mock","R1"
"454",20,1,1,2,120.400916008977,6.64330515800975,0.0262518756402036,0.0364524408332294,"FUSClone110","mock","R1"
"455",20,2,1,6,167.724346158328,12.4406043754425,0.044603574666239,0.0381552678777761,"FUSClone110","mock","R1"
"456",20,3,3,7,127.624628420919,6.38901355559938,0.0323455236926905,0.0329103064598782,"FUSClone110","mock","R1"
"457",20,4,0,3,160.781079478096,1.19722286448814,0,0.0360115743414671,"FUSClone110","mock","R1"
"458",20,5,2,9,214.375006318791,13.442877977388,0.0312887835898437,0.0310977029835443,"FUSClone110","mock","R1"
"459",20,6,7,1,202.290028766263,16.894834949635,0.0307667477203158,0.027174622234371,"FUSClone110","mock","R1"
"460",20,7,15,0,331.631816040725,30.6677960650995,0.0324443504404753,0,"FUSClone110","mock","R1"
"461",20,8,1,2,225.500191363506,13.178866361035,0.0344497852027416,0.0338660914783499,"FUSClone110","mock","R1"
"462",20,9,0,4,138.529290153179,6.96804767195135,0,0.0374719404977643,"FUSClone110","mock","R1"
"463",20,10,9,0,220.383139532292,22.7696500113234,0.0308418556831154,0,"FUSClone110","mock","R1"
"464",20,11,0,2,165.820722207194,6.42970938631333,0,0.0390249489891258,"FUSClone110","mock","R1"
"465",20,12,7,1,233.705837232992,15.8356299500447,0.0342231102872919,0.0323018234223127,"FUSClone110","mock","R1"
"466",20,13,3,5,258.839231670601,8.91038383031264,0.0307694173728426,0.0346308119474058,"FUSClone110","mock","R1"
"467",20,14,2,4,184.829267431283,8.69071495207027,0.032606102282774,0.0364403066801557,"FUSClone110","mock","R1"
"468",20,15,9,3,176.432304242626,25.8006563377567,0.0341052825237843,0.0366462448368411,"FUSClone110","mock","R1"
"469",20,16,5,2,190.655161771458,12.5099566329736,0.0266521553697083,0.029413568330082,"FUSClone110","mock","R1"
"470",20,17,2,0,141.777554375352,7.28833455243148,0.0280746930511668,0,"FUSClone110","mock","R1"
"471",20,18,10,0,183.771939352388,23.7644619401544,0.0328936336189257,0,"FUSClone110","mock","R1"
"472",20,19,10,1,115.91306993016,27.2796370796859,0.0292704334825984,0.0362193689427593,"FUSClone110","mock","R1"
"473",20,20,0,2,145.67792834877,2.90885788644664,0,0.0388688372213628,"FUSClone110","mock","R1"
"474",21,1,0,1,133.47731786943,1.91667049657553,0,0.0425664288923144,"FUSClone110","mock","R1"
"475",21,2,0,3,94.5267266470473,1.38825056166388,0,0.0377028083193558,"FUSClone110","mock","R1"
"476",21,3,7,0,160.183825994376,19.6413673576899,0.0249139831074297,0,"FUSClone110","mock","R1"
"477",21,4,14,0,246.930404427228,33.1091632877942,0.0284976119820891,0,"FUSClone110","mock","R1"
"478",21,5,12,1,269.032655366929,41.0893571944907,0.0262395945686844,0.0422878362652328,"FUSClone110","mock","R1"
"479",21,6,4,3,230.489571297308,17.679148679832,0.0314988069494979,0.0390773735551044,"FUSClone110","mock","R1"
"480",21,7,8,0,184.827192309545,22.5076830873732,0.0316718250502029,0,"FUSClone110","mock","R1"
"481",21,8,9,1,212.285634258995,26.405981797725,0.0289302284841441,0.0290050530949464,"FUSClone110","mock","R1"
"482",21,9,9,2,225.801328361966,21.8230718332343,0.032742335482356,0.0372758068656549,"FUSClone110","mock","R1"
"483",21,10,7,3,114.056947209872,15.5232014649082,0.033473680067497,0.0390374525795104,"FUSClone110","mock","R1"
"484",21,11,8,0,289.791028655134,24.1144275919069,0.0288943709507346,0,"FUSClone110","mock","R1"
"485",21,12,1,7,169.993195064832,11.7163196369074,0.028854810529285,0.0346750883961016,"FUSClone110","mock","R1"
"486",21,13,6,0,248.541406052653,19.0777753889561,0.0315741628679073,0,"FUSClone110","mock","R1"
"487",21,14,31,5,226.964172759792,50.7410242655315,0.027198703008919,0.0365825648308309,"FUSClone110","mock","R1"
"488",21,15,5,0,241.732067560544,19.3007402229123,0.0277097303658708,0,"FUSClone110","mock","R1"
"489",21,16,1,2,194.663554411847,8.16766621125862,0.0301376582522477,0.025102030313932,"FUSClone110","mock","R1"
"490",21,17,16,4,159.0504469031,32.3459070331883,0.0296145978404083,0.0326591475309353,"FUSClone110","mock","R1"
"491",21,18,2,3,193.989975409117,9.58280317741446,0.0358657045559823,0.0329301890655698,"FUSClone110","mock","R1"
"492",21,19,15,1,272.275914542144,30.5952546845656,0.0328851992867522,0.0290328330463833,"FUSClone110","mock","R1"
"493",21,20,13,2,204.952438255539,26.6542307895143,0.0290696937747532,0.0333199817687273,"FUSClone110","mock","R1"
"494",21,21,5,1,120.827863571001,20.6902877762914,0.029870842013879,0.0318626333028078,"FUSClone110","mock","R1"
"495",21,22,9,0,135.21980678034,16.7119403243996,0.0338244210281866,0,"FUSClone110","mock","R1"
"496",21,23,10,1,81.539528921945,21.0089877350256,0.0274925107776065,0.0324711987748742,"FUSClone110","mock","R1"
"497",22,1,2,3,140.70136630605,15.9820402804762,0.0298013068360875,0.0280981465449764,"FUSClone110","mock","R1"
"498",22,2,1,2,112.317296503112,6.20515759382397,0.0461544721076886,0.0385386339304122,"FUSClone110","mock","R1"
"499",22,3,3,4,192.17294643796,15.7422142173164,0.0300797003299577,0.0399606020422652,"FUSClone110","mock","R1"
"500",22,4,6,4,159.332128491951,19.0831618267111,0.0319642020955263,0.0333738783649088,"FUSClone110","mock","R1"
"501",22,5,13,0,241.993927462259,26.0499429977499,0.0278251988498955,0,"FUSClone110","mock","R1"
"502",22,6,3,1,176.891631154576,15.1343557909131,0.0404990206959609,0.029268711223267,"FUSClone110","mock","R1"
"503",22,7,9,4,253.049897766905,19.2946213507093,0.0300054469012062,0.0326848950067549,"FUSClone110","mock","R1"
"504",22,8,3,0,197.674739222741,13.6735638570972,0.0234160094740659,0,"FUSClone110","mock","R1"
"505",22,9,2,3,291.198734279489,19.4966355676297,0.0254053179717933,0.0375314943395019,"FUSClone110","mock","R1"
"506",22,10,2,1,215.730450074421,7.28378734295256,0.0335093571255649,0.027281223796308,"FUSClone110","mock","R1"
"507",22,11,0,5,249.478310052538,9.58484788215719,0,0.0396010627950995,"FUSClone110","mock","R1"
"508",22,12,5,1,175.376516865799,17.2599070626311,0.0401742257575785,0.0333480056948387,"FUSClone110","mock","R1"
"509",22,13,18,6,312.85384999658,28.38483275217,0.0318840805223886,0.0303607257750705,"FUSClone110","mock","R1"
"510",22,14,6,1,246.090791888535,24.8971391320229,0.0297478207006371,0.03295440123313,"FUSClone110","mock","R1"
"511",22,15,3,6,228.898070419207,9.20366224832833,0.0239293644240556,0.0286445366591338,"FUSClone110","mock","R1"
"512",22,16,12,3,276.050004594261,29.9890290179756,0.0308414580393755,0.0355213945917255,"FUSClone110","mock","R1"
"513",22,17,0,0,117.875486889621,8.38142984593287,0,0,"FUSClone110","mock","R1"
"514",22,18,6,2,243.789456760744,21.2336310581304,0.0289148812453847,0.0315064896518985,"FUSClone110","mock","R1"
"515",22,19,1,1,88.3226981756743,5.10646224929951,0.0234512095339596,0.0369504153389822,"FUSClone110","mock","R1"
"516",22,20,6,0,179.295262566302,22.7567713798489,0.0264207241443685,0,"FUSClone110","mock","R1"
"517",22,21,1,4,226.314138021087,7.68822773266584,0.0248553409290157,0.0341093516802062,"FUSClone110","mock","R1"
"518",22,22,4,2,186.785138361156,15.6045625763945,0.0339126602878773,0.0352194990581748,"FUSClone110","mock","R1"
"519",23,1,14,3,203.75005793036,23.2758070072159,0.0330378458838516,0.0297193190729659,"FUSClone110","mock","R1"
"520",23,2,3,2,160.89782614517,11.3509576022625,0.0305114686185048,0.029251354385633,"FUSClone110","mock","R1"
"521",23,3,10,2,176.290806961711,21.2895248499699,0.0307617472617868,0.0367352150595532,"FUSClone110","mock","R1"
"522",23,4,0,2,112.313863391057,8.0270543191582,0,0.0325333329877167,"FUSClone110","mock","R1"
"523",23,5,1,1,195.093019700842,15.5734036520589,0.0245059893932194,0.0226871136575937,"FUSClone110","mock","R1"
"524",23,6,0,0,86.503105660202,4.94512859685346,0,0,"FUSClone110","mock","R1"
"525",23,7,7,6,124.150835956214,17.9550776022952,0.0268880218875358,0.0354296824873648,"FUSClone110","mock","R1"
"526",23,8,7,3,229.104372351896,16.6834669820964,0.0351217707474506,0.0333943305155024,"FUSClone110","mock","R1"
"527",23,9,1,2,183.849302551709,11.3592432697769,0.0197947665583342,0.0347945333727599,"FUSClone110","mock","R1"
"528",23,10,12,2,261.472740505589,29.1166859990917,0.029837541054903,0.0307537714566385,"FUSClone110","mock","R1"
"529",23,11,11,2,152.193820627173,21.9679562514648,0.0336488627419637,0.0306441216496751,"FUSClone110","mock","R1"
"530",23,12,1,1,217.848692229483,11.3498894628137,0.0266765849664807,0.0353475245647132,"FUSClone110","mock","R1"
"531",23,13,4,2,170.043442918686,12.3247426243033,0.0304654076402911,0.042726904555009,"FUSClone110","mock","R1"
"532",23,14,8,0,264.100435722852,24.7840392875951,0.0276180417909773,0,"FUSClone110","mock","R1"
"533",23,15,7,2,328.895598789444,26.4354926811066,0.0318565942070322,0.0275067996281462,"FUSClone110","mock","R1"
"534",23,16,7,0,223.276127859484,25.3794921084773,0.025500046373224,0,"FUSClone110","mock","R1"
"535",23,17,8,3,242.193546138005,23.4014803150203,0.0349864149696478,0.029962502454442,"FUSClone110","mock","R1"
"536",23,18,6,3,134.796796242474,26.1268637373578,0.0268103658931577,0.0364845445459948,"FUSClone110","mock","R1"
"537",23,19,10,4,265.085619121324,26.1814299763646,0.0338291015629926,0.0363115822007372,"FUSClone110","mock","R1"
"538",23,20,11,4,215.075395506341,30.2959184928332,0.0297898671073032,0.0296376790159131,"FUSClone110","mock","R1"
"539",23,21,10,4,146.405051285634,23.8722058448475,0.0328185775923805,0.0337767033713559,"FUSClone110","mock","R1"
"540",23,22,14,11,239.454842076171,40.6600903393701,0.0317734145584209,0.0347840383424488,"FUSClone110","mock","R1"
"541",23,23,9,1,222.627909624949,20.5809416619595,0.0333979468786205,0.0248550396645442,"FUSClone110","mock","R1"
"542",23,24,0,15,126.603418478975,5.15799196902663,0,0.028097971242823,"FUSClone110","mock","R1"
"543",23,25,7,1,128.293477360625,15.1835966790095,0.0323904633271464,0.0277103841304779,"FUSClone110","mock","R1"
"544",24,1,12,2,136.206546647707,19.9687496596016,0.0342680627220005,0.0297784900836026,"FUSClone110","mock","R1"
"545",24,2,22,4,221.045838795835,34.5767454872839,0.0327799416074629,0.0314566008539663,"FUSClone110","mock","R1"
"546",24,3,0,4,165.328023748705,9.98498521908186,0,0.0322048539761286,"FUSClone110","mock","R1"
"547",24,4,14,6,171.082506031264,24.2983140710276,0.029286332392839,0.0306082492931793,"FUSClone110","mock","R1"
"548",24,5,23,2,147.961440937128,33.630899782991,0.0244382684420637,0.0316882198676467,"FUSClone110","mock","R1"
"549",24,6,2,8,211.351354889106,12.5932403726038,0.0432474192560596,0.0336079272044687,"FUSClone110","mock","R1"
"550",24,7,9,3,160.334814141504,26.9787749140523,0.0285526145618356,0.0293981142036215,"FUSClone110","mock","R1"
"551",24,8,15,3,240.379752105102,30.1580989849754,0.0293916292415832,0.027552919410583,"FUSClone110","mock","R1"
"552",24,9,16,0,106.367041120771,29.0489359030034,0.0258903722000502,0,"FUSClone110","mock","R1"
"553",24,10,8,14,226.876265336061,19.1763334078714,0.0326935884818877,0.0295528968678154,"FUSClone110","mock","R1"
"554",24,11,4,5,196.194019088754,14.9056078270078,0.0304255890530638,0.0310577893546886,"FUSClone110","mock","R1"
"555",24,12,1,1,206.422507678159,10.3383383944165,0.0300450144335628,0.0272456774149429,"FUSClone110","mock","R1"
"556",24,13,28,2,190.0235757716,37.9232168591116,0.026355304061398,0.0377386128762737,"FUSClone110","mock","R1"
"557",24,14,10,15,209.434531874489,25.5026018426288,0.0321784630962873,0.0279673646767919,"FUSClone110","mock","R1"
"558",24,15,10,15,198.123095218092,11.5816282250453,0.0262431864168023,0.0324933681985559,"FUSClone110","mock","R1"
"559",24,16,19,8,209.306523809209,26.2897537599783,0.031488723312243,0.0313034272176968,"FUSClone110","mock","R1"
"560",24,17,17,2,240.719921300886,25.7197987954132,0.0307884038603222,0.0272345174259196,"FUSClone110","mock","R1"
"561",24,18,27,2,255.555536020314,41.9084156663157,0.0272024014050836,0.0240849354478996,"FUSClone110","mock","R1"
"562",24,19,16,2,135.256779601565,39.5276877987199,0.029050124792773,0.0274369688973261,"FUSClone110","mock","R1"
"563",24,20,24,4,159.58278849395,38.1299460998271,0.0313486544247403,0.0302714625131413,"FUSClone110","mock","R1"
"564",24,21,12,5,162.422370434739,26.1782866134308,0.0340515853403221,0.0358556305986924,"FUSClone110","mock","R1"
"565",24,22,1,4,71.1767914632801,7.8709545279853,0.0295608339902873,0.054951995002811,"FUSClone110","mock","R1"
"566",24,23,19,7,126.215915737441,31.0534983859397,0.0271537730319387,0.0325840964112817,"FUSClone110","mock","R1"
"567",24,24,13,7,109.687099057948,25.5221639154479,0.0331703686338018,0.0317860266971934,"FUSClone110","mock","R1"
"568",25,1,29,45,155.622309192084,30.2323798595462,0.0325146454413638,0.0327108477526716,"GUSClone110","15min","R1"
"569",25,2,7,53,83.7696961201727,13.105928236153,0.0311953959397939,0.0334080892801787,"GUSClone110","15min","R1"
"570",25,3,11,36,81.070771810133,14.8205234946217,0.0317441241973192,0.0349017182984396,"GUSClone110","15min","R1"
"571",25,4,1,45,164.543801722815,14.1918670684099,0.0231631955442329,0.0333038932894145,"GUSClone110","15min","R1"
"572",25,5,21,72,265.662196540507,29.2061648939271,0.0296458994383681,0.0327265264414684,"GUSClone110","15min","R1"
"573",25,6,10,46,202.36240245658,16.2040437718388,0.0346565540823051,0.0340520761490479,"GUSClone110","15min","R1"
"574",25,7,4,39,214.141039858339,13.3378653668333,0.0280398939089436,0.0359377186956402,"GUSClone110","15min","R1"
"575",25,8,13,55,191.898650297662,19.9455559635535,0.0301914105110805,0.0334773597214126,"GUSClone110","15min","R1"
"576",25,9,32,67,241.816572161857,38.272236529272,0.0285420954346573,0.0327907304538213,"GUSClone110","15min","R1"
"577",25,10,0,40,284.393088477897,12.6049592948984,0,0.035111595827151,"GUSClone110","15min","R1"
"578",25,11,2,47,185.899199549807,8.83482117089443,0.0271406077340038,0.0327028767761577,"GUSClone110","15min","R1"
"579",25,12,2,46,229.901396905771,10.1722134028096,0.0232217664508006,0.0363227815050107,"GUSClone110","15min","R1"
"580",25,13,1,34,147.922652650857,8.37726413807832,0.0254088145059844,0.033548239059791,"GUSClone110","15min","R1"
"581",25,14,3,35,183.895232085604,11.5852904228959,0.0261117120263039,0.0356095431129799,"GUSClone110","15min","R1"
"582",25,15,18,59,199.260716387536,22.7831084306818,0.0315946742071733,0.0340694635257525,"GUSClone110","15min","R1"
"583",25,16,1,45,175.849607761018,9.13241787394509,0.0201368226359288,0.0341286995709225,"GUSClone110","15min","R1"
"584",25,17,5,43,125.262944078771,14.9301900854334,0.0268122938626229,0.0326254465594373,"GUSClone110","15min","R1"
"585",25,18,1,42,204.546044678194,7.3728390110191,0.0209353779209778,0.0309932674485081,"GUSClone110","15min","R1"
"586",25,19,47,83,423.091067245463,57.8101934806909,0.0271231762199863,0.031853040103851,"GUSClone110","15min","R1"
"587",25,20,0,45,190.005982044851,8.85851842723787,0,0.0342309266363674,"GUSClone110","15min","R1"
"588",25,21,16,47,87.4957508833613,15.7983063650317,0.0280465206908777,0.0324194517315937,"GUSClone110","15min","R1"
"589",25,22,12,40,122.453117186436,17.2036927994341,0.0317852803973765,0.0336352859108064,"GUSClone110","15min","R1"
"590",25,23,11,26,127.012604416115,15.2572519709356,0.0359220892591903,0.0335019929033616,"GUSClone110","15min","R1"
"591",25,24,34,41,132.996292490046,28.449561503483,0.029624669600119,0.0316725060394429,"GUSClone110","15min","R1"
"592",25,25,20,28,126.456382493721,20.8437629782129,0.0298122992414039,0.0329086150706758,"GUSClone110","15min","R1"
"593",25,26,0,43,113.387121887878,10.3317922668066,0,0.033215744415462,"GUSClone110","15min","R1"
"594",26,1,40,68,223.148486388149,41.1911653191783,0.0316579694151544,0.0324631880209502,"GUSClone110","15min","R1"
"595",26,2,15,54,228.225849545095,28.4362098749261,0.0294037771711687,0.032292195998622,"GUSClone110","15min","R1"
"596",26,3,20,61,254.503869051347,32.5315940682776,0.0275743137705839,0.0295278160653201,"GUSClone110","15min","R1"
"597",26,4,0,36,183.390875773272,5.54543380090035,0,0.0335890717134795,"GUSClone110","15min","R1"
"598",26,5,0,45,115.359243697021,4.70260171080008,0,0.0359311751247651,"GUSClone110","15min","R1"
"599",26,6,0,48,184.170672799926,7.29556732275523,0,0.0345316788635624,"GUSClone110","15min","R1"
"600",26,7,16,51,185.458015451208,25.3577937111259,0.0270450105283363,0.0335473831889983,"GUSClone110","15min","R1"
"601",26,8,11,55,270.234608125407,21.9071490389761,0.0264065561136889,0.0320929240612024,"GUSClone110","15min","R1"
"602",26,9,21,51,178.11389402044,29.5283133320045,0.028346512398319,0.0294389165954148,"GUSClone110","15min","R1"
"603",26,10,21,62,213.307424278464,27.9183949544095,0.0314254463670649,0.0339891260724357,"GUSClone110","15min","R1"
"604",26,11,29,43,220.964935414726,28.4316931553185,0.0343604742930245,0.035080870996569,"GUSClone110","15min","R1"
"605",26,12,7,23,217.483665941283,16.2627910207957,0.030104437101112,0.0324197437091792,"GUSClone110","15min","R1"
"606",26,13,39,83,324.061113234842,40.8972002686933,0.0271537425276588,0.0325398708823225,"GUSClone110","15min","R1"
"607",26,14,0,28,157.083436835557,3.17680631158873,0,0.035348223126065,"GUSClone110","15min","R1"
"608",26,15,28,44,203.026612304151,30.2451516238507,0.0323220743645277,0.0334541040086068,"GUSClone110","15min","R1"
"609",26,16,0,36,192.988342711702,8.69733737409115,0,0.0344846750359894,"GUSClone110","15min","R1"
"610",26,17,19,38,140.694316527806,20.2401924272999,0.0267363795967766,0.0315559596495065,"GUSClone110","15min","R1"
"611",26,18,14,81,283.821668756194,26.3621425656602,0.0277707692638542,0.032071914142975,"GUSClone110","15min","R1"
"612",26,19,0,39,202.178927926114,5.68685439554974,0,0.0376655781200625,"GUSClone110","15min","R1"
"613",26,20,0,42,185.435248988215,8.86909293639474,0,0.033465829043692,"GUSClone110","15min","R1"
"614",26,21,0,45,148.485161210876,4.810071001295,0,0.0358145842674667,"GUSClone110","15min","R1"
"615",26,22,0,30,104.464042527135,4.97627226519398,0,0.0372888306862155,"GUSClone110","15min","R1"
"616",26,23,0,46,181.20830156887,10.8628520192578,0,0.0374813494495889,"GUSClone110","15min","R1"
"617",26,24,0,57,133.983124107821,9.53867407678626,0,0.0350099485773281,"GUSClone110","15min","R1"
"618",26,25,0,55,84.0520338059869,6.46544601023197,0,0.035344519018666,"GUSClone110","15min","R1"
"619",26,26,24,70,208.637278571725,29.5054248040542,0.0291153823573927,0.0306116574555662,"GUSClone110","15min","R1"
"620",27,1,0,48,107.108888958581,9.50975824543275,0,0.0376187611990796,"GUSClone110","15min","R1"
"621",27,2,21,53,185.832197372802,23.4722516310867,0.0363390845187236,0.0345310146287474,"GUSClone110","15min","R1"
"622",27,3,0,67,154.631098423153,7.86820789962076,0,0.0375574717315685,"GUSClone110","15min","R1"
"623",27,4,0,46,181.793805417838,8.04345776559785,0,0.0372215555624108,"GUSClone110","15min","R1"
"624",27,5,7,90,213.695110453991,21.4348517681938,0.0370954672498651,0.0370594568288311,"GUSClone110","15min","R1"
"625",27,6,22,46,159.553002790548,25.3249105408322,0.0301244788559932,0.0334699447015307,"GUSClone110","15min","R1"
"626",27,7,0,51,177.235874548787,6.83857487863861,0,0.0356310012330308,"GUSClone110","15min","R1"
"627",27,8,0,51,201.44312258414,7.29466704232618,0,0.0378431273671276,"GUSClone110","15min","R1"
"628",27,9,5,55,203.796140137827,13.7914550642017,0.0309553960954413,0.0413673386336057,"GUSClone110","15min","R1"
"629",27,10,1,45,203.582880057627,9.71529727010056,0.021347371628508,0.0408957776410991,"GUSClone110","15min","R1"
"630",27,11,0,41,197.882033209084,4.73894868558273,0,0.0375601085212859,"GUSClone110","15min","R1"
"631",27,12,13,68,138.349706816021,20.5398185991216,0.0369430654387692,0.0348293601556929,"GUSClone110","15min","R1"
"632",27,13,2,62,112.285710483789,15.3933166926727,0.0311328556078176,0.0377348070888495,"GUSClone110","15min","R1"
"633",27,14,0,40,233.982651150087,8.79673465411179,0,0.0375917231394494,"GUSClone110","15min","R1"
"634",27,15,0,49,262.144396915333,9.5927368006669,0,0.0414720102658861,"GUSClone110","15min","R1"
"635",27,16,0,45,138.003983084345,7.03875797265209,0,0.0382798702128333,"GUSClone110","15min","R1"
"636",27,17,13,62,243.357275481801,15.9002213659696,0.0268294504917582,0.03509995593228,"GUSClone110","15min","R1"
"637",27,18,0,37,184.702312337002,6.82810717122629,0,0.037046811196551,"GUSClone110","15min","R1"
"638",27,19,5,35,74.6347604526673,8.902922173962,0.0267349595539909,0.0348622089533617,"GUSClone110","15min","R1"
"639",27,20,12,74,255.361334389076,24.7069659354165,0.0340219635481912,0.0388030962891215,"GUSClone110","15min","R1"
"640",27,21,11,76,134.543771083467,20.2196537719574,0.0316607717212295,0.0361580922080738,"GUSClone110","15min","R1"
"641",27,22,29,63,239.91850235383,27.2256963422988,0.0321965964722287,0.0326805423533709,"GUSClone110","15min","R1"
"642",27,23,3,45,94.084947548341,14.8341345645022,0.0232104559092679,0.035921765607489,"GUSClone110","15min","R1"
"643",27,24,17,70,238.889739031438,21.1593348744791,0.0305492634028303,0.0345685461502014,"GUSClone110","15min","R1"
"644",27,25,11,61,200.279942668509,19.7234608987346,0.0295798626644962,0.0335768393700763,"GUSClone110","15min","R1"
"645",27,26,13,43,188.20055002952,18.0569315450266,0.0344466264475192,0.0337545112866042,"GUSClone110","15min","R1"
"646",27,27,16,64,203.35071409517,22.8952317098156,0.0322274374319554,0.0338861783037162,"GUSClone110","15min","R1"
"647",27,28,22,45,102.23245643382,28.0855575532187,0.0331979412808342,0.0373170439905218,"GUSClone110","15min","R1"
"648",27,29,0,23,53.2604108636733,2.88654919853434,0,0.032008078135469,"GUSClone110","15min","R1"
"649",27,30,0,54,124.067338580731,10.2442207324784,0,0.0433080772639038,"GUSClone110","15min","R1"
"650",27,31,0,47,99.1494625632185,8.27730228565633,0,0.0384389669009389,"GUSClone110","15min","R1"
"651",27,32,11,57,147.224476019852,18.2567179338075,0.0290995160135598,0.0316710614747412,"GUSClone110","15min","R1"
"652",27,33,9,60,165.699046971975,18.8215916901827,0.0305106335614961,0.0323809798481185,"GUSClone110","15min","R1"
"653",28,1,31,62,159.081987443613,33.8855881197378,0.028004305571027,0.0357951372494966,"GUSClone110","15min","R1"
"654",28,2,36,62,255.734676969005,37.4008852683473,0.0317691236875884,0.0338408330572582,"GUSClone110","15min","R1"
"655",28,3,15,54,173.93978848611,20.2557871551253,0.0307300098691747,0.0319164798040568,"GUSClone110","15min","R1"
"656",28,4,20,66,233.388144312659,27.3027239555959,0.0297589876849226,0.0344147700303111,"GUSClone110","15min","R1"
"657",28,5,2,41,157.428382402984,11.0802015319932,0.0225810986541381,0.0398756470009395,"GUSClone110","15min","R1"
"658",28,6,0,51,124.088014508598,9.07446411973797,0,0.0353631038841109,"GUSClone110","15min","R1"
"659",28,7,19,42,262.87951555429,23.796948345378,0.0310342315512996,0.0316805152123139,"GUSClone110","15min","R1"
"660",28,8,0,47,224.680614098441,6.27789735840634,0,0.0358328414918967,"GUSClone110","15min","R1"
"661",28,9,27,53,302.43863672833,34.2457315323409,0.0295365082389323,0.0330684009021687,"GUSClone110","15min","R1"
"662",28,10,16,56,250.334539537318,20.1621882889885,0.0286212888046639,0.0321503998246274,"GUSClone110","15min","R1"
"663",28,11,0,43,211.182254317682,7.07518127351068,0,0.0366373363075165,"GUSClone110","15min","R1"
"664",28,12,0,50,116.008118245052,7.713481427636,0,0.0374309079057139,"GUSClone110","15min","R1"
"665",28,13,29,70,115.451072610449,27.636057238793,0.030691095474495,0.0362183145750572,"GUSClone110","15min","R1"
"666",28,14,2,52,255.802777873818,15.7770047681406,0.0262307884921837,0.0399148257226558,"GUSClone110","15min","R1"
"667",28,15,0,57,227.384772165678,13.2267034149263,0,0.0389903164944402,"GUSClone110","15min","R1"
"668",28,16,38,52,262.344107004348,36.7210805944633,0.0304361170374151,0.0338991396940195,"GUSClone110","15min","R1"
"669",28,17,12,55,226.614084808156,18.2067141053267,0.0292469434512959,0.0315792728651225,"GUSClone110","15min","R1"
"670",28,18,26,61,180.892226231517,27.1922333671246,0.0296809090933565,0.0323711122276451,"GUSClone110","15min","R1"
"671",28,19,0,42,197.04445004696,7.76783404545859,0,0.0411319049560813,"GUSClone110","15min","R1"
"672",28,20,19,40,215.552178872284,21.1645534413401,0.034255951586932,0.0320563907141362,"GUSClone110","15min","R1"
"673",28,21,4,48,234.096224084962,12.6288091475144,0.0243325217986818,0.0388333103874131,"GUSClone110","15min","R1"
"674",28,22,37,59,304.181918994989,37.4560924626421,0.0291898143274485,0.0351000445353803,"GUSClone110","15min","R1"
"675",28,23,0,40,133.539025370032,2.7888151591178,0,0.0350101182441543,"GUSClone110","15min","R1"
"676",28,24,26,76,326.45215627295,31.1824828763492,0.0304094737613658,0.0381324152017783,"GUSClone110","15min","R1"
