"","ImageNumber","ObjectNumber","BRCA1_Count","rH2AX_Count","Intensity_DAPI","Intensity_BRCA1","MeanIntensity_BRCA1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"472",16,32,12,1,98.759686097037,14.7715115365572,0.0303774306525531,0.0242177632947763,"FUSClone110","2hr","R2"
"473",16,33,5,4,122.516976189334,9.97209134278819,0.0281602876550621,0.0233085521687873,"FUSClone110","2hr","R2"
"474",17,1,3,2,117.049165036064,9.40169383236207,0.0269925599693562,0.0306458382401615,"FUSClone110","mock","R2"
"475",17,2,2,1,130.689082821831,13.3123828093521,0.0363238081980783,0.0292091586937507,"FUSClone110","mock","R2"
"476",17,3,0,1,73.6487987090368,5.31122306198813,0,0.0278489869864037,"FUSClone110","mock","R2"
"477",17,4,2,3,125.747433167649,3.0290226819925,0.0317308818145345,0.0365243583681575,"FUSClone110","mock","R2"
"478",17,5,0,4,105.430274392478,5.77582975500263,0,0.0313276908693032,"FUSClone110","mock","R2"
"479",17,6,0,3,119.142534989398,2.77370873466134,0,0.0382622278073714,"FUSClone110","mock","R2"
"480",17,7,6,3,155.140948085813,16.0065310071222,0.0296827923740419,0.0334767537334791,"FUSClone110","mock","R2"
"481",17,8,0,3,114.075883682817,7.55941107333638,0,0.0315902133964249,"FUSClone110","mock","R2"
"482",17,9,7,2,178.883818341885,18.279591224622,0.0271779988352951,0.0302574961446226,"FUSClone110","mock","R2"
"483",17,10,4,1,162.483986139996,13.4182804308366,0.0286307082919526,0.0252333362069395,"FUSClone110","mock","R2"
"484",17,11,7,2,95.992355666589,15.9399253895972,0.0284766127698571,0.0312342577893938,"FUSClone110","mock","R2"
"485",17,12,0,1,166.167102055391,7.87147333612666,0,0.0391718172468245,"FUSClone110","mock","R2"
"486",17,13,6,2,213.275578521425,23.1449151143897,0.0277727789931631,0.036995498657537,"FUSClone110","mock","R2"
"487",17,14,1,3,78.2684218662325,6.43968877848238,0.0290938684095939,0.0300282812818433,"FUSClone110","mock","R2"
"488",17,15,19,2,229.789655107073,30.6180822011083,0.026226380818739,0.0344811510501636,"FUSClone110","mock","R2"
"489",17,16,11,0,223.014634104446,25.1473413202912,0.0326600109232361,0,"FUSClone110","mock","R2"
"490",17,17,0,2,128.567880513379,20.2419167249463,0,0.0574568935100817,"FUSClone110","mock","R2"
"491",17,18,0,2,86.6995960299391,3.75822083163075,0,0.0336612661901329,"FUSClone110","mock","R2"
"492",18,1,1,0,127.288792753126,6.30362407630309,0.026611733974682,0,"FUSClone110","mock","R2"
"493",18,2,9,2,151.262791426852,25.6610820747446,0.030981008163717,0.0354010990019614,"FUSClone110","mock","R2"
"494",18,3,2,2,156.991425151238,14.9203937940765,0.0386026998401269,0.027904459828278,"FUSClone110","mock","R2"
"495",18,4,5,1,115.880003499798,17.9168079693336,0.0324307407070796,0.0242103454656899,"FUSClone110","mock","R2"
"496",18,5,3,2,175.532937211916,11.5219807107933,0.0336079958181542,0.0281782639445737,"FUSClone110","mock","R2"
"497",18,6,3,1,121.603708549635,17.3678951801267,0.0309979858426138,0.0326784669111172,"FUSClone110","mock","R2"
"498",18,7,0,3,191.675044562202,7.5849089010153,0,0.0288038546501687,"FUSClone110","mock","R2"
"499",18,8,0,6,143.164538561599,6.27406733552925,0,0.0351065172015003,"FUSClone110","mock","R2"
"500",18,9,1,7,193.896513891174,6.32552077341825,0.0386739913374186,0.0339162735656525,"FUSClone110","mock","R2"
"501",18,10,4,1,171.290394987445,22.5042193273548,0.0320944932932148,0.0265506978612393,"FUSClone110","mock","R2"
"502",18,11,1,2,191.790982506704,6.06562910904177,0.0193961242912337,0.0334505137056112,"FUSClone110","mock","R2"
"503",18,12,0,1,228.664973525563,9.52291151694953,0,0.0426964388332433,"FUSClone110","mock","R2"
"504",18,13,0,2,258.267994896276,6.74271770007908,0,0.0333689478457916,"FUSClone110","mock","R2"
"505",18,14,2,5,195.118395387661,9.80907919863239,0.0335650797351263,0.0369895154872388,"FUSClone110","mock","R2"
"506",18,15,0,1,197.938369405689,9.78681630128995,0,0.0316435786939803,"FUSClone110","mock","R2"
"507",18,16,14,3,255.08123978693,32.2311744531617,0.0295719877585911,0.0313236179321797,"FUSClone110","mock","R2"
"508",18,17,10,1,177.478889665799,19.6459908620454,0.0276414860341857,0.0355992986058647,"FUSClone110","mock","R2"
"509",18,18,0,0,190.791730103549,5.07415889552794,0,0,"FUSClone110","mock","R2"
"510",18,19,0,0,207.293904686812,7.05050742556341,0,0,"FUSClone110","mock","R2"
"511",18,20,2,2,206.501869823551,11.3862975030206,0.0288678898941725,0.0330555259429833,"FUSClone110","mock","R2"
"512",18,21,9,2,153.164370765677,18.301548945019,0.0313538936368728,0.0343063205448203,"FUSClone110","mock","R2"
"513",18,22,3,6,136.945510589285,10.0108339877333,0.032482996157566,0.0366923754303011,"FUSClone110","mock","R2"
"514",18,23,1,2,179.126864023274,3.03773558163084,0.033839692018534,0.0546570137273847,"FUSClone110","mock","R2"
"515",18,24,5,1,196.085649543442,16.4660259201191,0.0274745554746025,0.0278595832900869,"FUSClone110","mock","R2"
"516",18,25,13,3,146.285130754113,29.9113300936297,0.0295176659174799,0.0308007950877288,"FUSClone110","mock","R2"
"517",18,26,12,3,156.966308710398,21.9519952849951,0.0317091329171789,0.0352902314267479,"FUSClone110","mock","R2"
"518",18,27,2,4,123.204379800009,14.9698025144171,0.0219941847026348,0.0373567765600417,"FUSClone110","mock","R2"
"519",18,28,1,3,115.773068340961,10.3198597086594,0.0473877407817377,0.0318540561064664,"FUSClone110","mock","R2"
"520",19,1,0,0,125.27084815572,7.76462966226973,0,0,"FUSClone110","mock","R2"
"521",19,2,15,0,228.954589853063,24.4834060021676,0.0339426887274782,0,"FUSClone110","mock","R2"
"522",19,3,13,0,222.948135351064,28.5041277993005,0.0318861577466196,0,"FUSClone110","mock","R2"
"523",19,4,3,4,97.7723053779919,6.94847033056431,0.0358601628014296,0.029805705518811,"FUSClone110","mock","R2"
"524",19,5,0,3,209.565484798513,7.81080346438102,0,0.0295497320799364,"FUSClone110","mock","R2"
"525",19,6,4,0,233.45072175446,12.1779660969041,0.0314052078433128,0,"FUSClone110","mock","R2"
"526",19,7,0,2,88.0465709967539,9.63540101586841,0,0.0337978009962373,"FUSClone110","mock","R2"
"527",19,8,7,7,133.830823624739,14.6693371250294,0.0348425693927219,0.0355748562652484,"FUSClone110","mock","R2"
"528",19,9,3,1,256.975967774633,15.0165561782196,0.0303074813899443,0.0370056714552144,"FUSClone110","mock","R2"
"529",19,10,3,3,230.305257316912,11.9244984656107,0.0344369954700497,0.0379699817219493,"FUSClone110","mock","R2"
"530",19,11,13,2,270.313573719934,25.3199971457943,0.0319695054747342,0.038004711602311,"FUSClone110","mock","R2"
"531",19,12,0,3,165.167925986229,3.77311363723129,0,0.0476673514915282,"FUSClone110","mock","R2"
"532",19,13,10,4,103.042695237324,19.82656609267,0.0328957484029396,0.0279328909473688,"FUSClone110","mock","R2"
"533",19,14,7,8,114.573358178837,14.4857558268122,0.0297458119265842,0.032230899721399,"FUSClone110","mock","R2"
"534",19,15,5,1,201.194034257438,13.7886168882251,0.0333248585397214,0.0427917473550354,"FUSClone110","mock","R2"
"535",19,16,2,0,200.231480094837,18.0204320140183,0.0258813821463705,0,"FUSClone110","mock","R2"
"536",19,17,0,4,113.73144178954,7.89616241934709,0,0.0460212816817955,"FUSClone110","mock","R2"
"537",20,1,0,0,303.679912487045,4.19447626941837,0,0,"FUSClone110","mock","R2"
"538",20,2,0,0,453.993485705927,17.5226979693398,0,0,"FUSClone110","mock","R2"
"539",20,3,0,0,323.754452805035,6.91926457569934,0,0,"FUSClone110","mock","R2"
"540",20,4,0,0,283.861647312762,3.28149845870212,0,0,"FUSClone110","mock","R2"
"541",20,5,0,6,330.26088450104,2.94224462169223,0,0.0306308433730911,"FUSClone110","mock","R2"
"542",20,6,0,0,261.261067597894,2.94699017726816,0,0,"FUSClone110","mock","R2"
"543",20,7,6,2,467.448128436459,27.3673459533602,0.0275311837995138,0.0276808794197086,"FUSClone110","mock","R2"
"544",20,8,0,0,350.968750495929,1.25349813723005,0,0,"FUSClone110","mock","R2"
"545",20,9,0,0,384.367270603543,18.3122150036506,0,0,"FUSClone110","mock","R2"
"546",20,10,3,0,590.552836254006,21.9894867346156,0.0234868137372865,0,"FUSClone110","mock","R2"
"547",20,11,0,0,455.202732723439,13.9019609347451,0,0,"FUSClone110","mock","R2"
"548",20,12,0,1,184.425651243189,8.13452360709198,0,0.0265323873609304,"FUSClone110","mock","R2"
"549",20,13,0,0,243.220768330619,4.84249642421491,0,0,"FUSClone110","mock","R2"
"550",20,14,0,3,80.0151831279509,4.50666060228832,0,0.0245772844051114,"FUSClone110","mock","R2"
"551",20,15,0,0,190.448234450771,4.19400323671289,0,0,"FUSClone110","mock","R2"
"552",20,16,1,0,529.97715879418,13.9508660663851,0.027383840829134,0,"FUSClone110","mock","R2"
"553",20,17,2,0,273.03828593879,21.8867477148306,0.0228027010452934,0,"FUSClone110","mock","R2"
"554",20,18,1,0,460.286825237563,14.9112689308822,0.0289120318678518,0,"FUSClone110","mock","R2"
"555",20,19,0,0,471.045885246946,17.9698330725078,0,0,"FUSClone110","mock","R2"
"556",20,20,1,0,274.624400187284,11.7101092170924,0.0316243229433894,0,"FUSClone110","mock","R2"
"557",20,21,1,0,146.268101924332,15.4553140937351,0.0300270624130088,0,"FUSClone110","mock","R2"
"558",20,22,3,1,410.980210303329,21.780605988577,0.0260452330851602,0.0226993210613728,"FUSClone110","mock","R2"
"559",21,1,66,1,207.288381043123,91.0791491498239,0.0263614238376588,0.0385697210828463,"FUSClone110","mock","R2"
"560",21,2,36,1,132.766461120918,56.879713590024,0.0273704981529804,0.0249294275417924,"FUSClone110","mock","R2"
"561",21,3,62,5,173.732082696632,74.0115516395308,0.0276175586062301,0.03026703308026,"FUSClone110","mock","R2"
"562",21,4,107,6,276.544610641664,133.54395433329,0.0305898564271707,0.0402754818210033,"FUSClone110","mock","R2"
"563",21,5,19,4,89.805600485066,31.7103382549249,0.0216084667283492,0.0360903185258916,"FUSClone110","mock","R2"
"564",21,6,7,5,85.1930728512816,31.4153813545126,0.0216594447605554,0.0281955481048614,"FUSClone110","mock","R2"
"565",21,7,52,1,122.651789651951,55.5654539698735,0.0268946170150511,0.0291721977293491,"FUSClone110","mock","R2"
"566",21,8,70,6,176.408637192799,69.994415657362,0.0250887828163907,0.0298189361171102,"FUSClone110","mock","R2"
"567",21,9,75,2,176.112169591244,89.4290993909817,0.0343053862000373,0.0214084079489112,"FUSClone110","mock","R2"
"568",21,10,43,1,142.058000082616,53.5722442485858,0.0242019437594906,0.0319540873169899,"FUSClone110","mock","R2"
"569",21,11,72,8,215.357321318937,94.5101554100402,0.0272830781561628,0.032739914340126,"FUSClone110","mock","R2"
"570",21,12,59,1,166.473518345272,67.8746170764789,0.0266224018672369,0.0356407156214118,"FUSClone110","mock","R2"
"571",21,13,53,7,172.952819832135,67.3103690140415,0.0262502668911296,0.0313714437002988,"FUSClone110","mock","R2"
"572",21,14,52,2,148.330816121772,62.5716032977216,0.0270396761137083,0.0326523995156296,"FUSClone110","mock","R2"
"573",21,15,8,3,115.415106970118,31.1435266504996,0.0202986829319981,0.0290974291972816,"FUSClone110","mock","R2"
"574",22,1,0,0,114.133776321774,10.793194579659,0,0,"FUSClone110","mock","R2"
"575",22,2,10,4,222.983078390127,25.5637905567419,0.0367143574769887,0.0306368201503577,"FUSClone110","mock","R2"
"576",22,3,7,8,87.460395653965,20.2078738459386,0.0245085483835451,0.0277301094630578,"FUSClone110","mock","R2"
"577",22,4,0,1,109.930312513607,11.1092699561268,0,0.0347553571829429,"FUSClone110","mock","R2"
"578",22,5,0,0,113.729229098884,0.879377438221127,0,0,"FUSClone110","mock","R2"
"579",22,6,18,9,226.204731098376,27.0498361720238,0.0328368845443442,0.0355941483333255,"FUSClone110","mock","R2"
"580",22,7,19,1,255.868300200906,34.8027316764928,0.0255112887089141,0.0329195795437464,"FUSClone110","mock","R2"
"581",22,8,13,2,222.133105112007,28.1656369268894,0.0332897436519129,0.0255464635556564,"FUSClone110","mock","R2"
"582",22,9,3,1,85.1323724812828,17.7155567309819,0.0252886391981131,0.0426007480174303,"FUSClone110","mock","R2"
"583",22,10,8,1,149.743816798553,23.4547495490406,0.0279620740196297,0.0260791943408549,"FUSClone110","mock","R2"
"584",22,11,0,2,209.463585011661,5.93278405722231,0,0.0318284124239451,"FUSClone110","mock","R2"
"585",22,12,1,4,202.717098223045,5.79688720870763,0.034157320724002,0.0328475776603987,"FUSClone110","mock","R2"
"586",22,13,1,0,172.849149982678,14.3663845094852,0.0348882275633514,0,"FUSClone110","mock","R2"
"587",22,14,2,1,194.319951742422,6.52289621578529,0.0280408928819333,0.0344877369845143,"FUSClone110","mock","R2"
"588",22,15,1,2,181.76115110307,8.33022056357004,0.0253874911711766,0.0253576333634555,"FUSClone110","mock","R2"
"589",22,16,4,1,253.151080314536,18.429999407148,0.024311532030697,0.0391021973919123,"FUSClone110","mock","R2"
"590",22,17,7,1,110.907820807071,20.2779279819224,0.0270153276167097,0.0297875180840492,"FUSClone110","mock","R2"
"591",22,18,0,2,167.132296168711,11.902510198066,0,0.0292924802275733,"FUSClone110","mock","R2"
"592",22,19,0,0,148.111925412668,4.44655532087199,0,0,"FUSClone110","mock","R2"
"593",22,20,4,4,154.441169461701,16.6402076683007,0.0332781208039384,0.0346759105389779,"FUSClone110","mock","R2"
"594",22,21,7,3,179.883574295556,23.503929404309,0.028693316333012,0.0338551733827103,"FUSClone110","mock","R2"
"595",22,22,5,1,123.194339516107,16.3156177562196,0.0361280899807022,0.0374887241598438,"FUSClone110","mock","R2"
"596",22,23,1,4,127.611276805867,6.22685593809001,0.0287556266412139,0.0295875409545953,"FUSClone110","mock","R2"
"597",22,24,5,2,121.256840293063,10.9649806434754,0.0354970891949886,0.0306782637257129,"FUSClone110","mock","R2"
"598",22,25,4,1,127.772244492313,23.4450601185672,0.0332809546828326,0.0298527504317462,"FUSClone110","mock","R2"
"599",22,26,8,1,125.891264911508,26.8975053993054,0.0273498039919019,0.0424258032968889,"FUSClone110","mock","R2"
"600",22,27,11,2,115.082384063397,21.6039522700012,0.0282767130052519,0.032808920290942,"FUSClone110","mock","R2"
"601",23,1,0,5,164.984527927591,12.599862776231,0,0.0361519853953235,"FUSClone110","mock","R2"
"602",23,2,4,2,86.5999851021916,10.9313650142867,0.0278777564319575,0.0286496616641266,"FUSClone110","mock","R2"
"603",23,3,0,2,134.917952687014,9.4099642294459,0,0.0355839700353417,"FUSClone110","mock","R2"
"604",23,4,3,5,183.51757133496,16.7963532432914,0.0363579258633157,0.0390308523025992,"FUSClone110","mock","R2"
"605",23,5,12,3,253.292089132825,32.7029376204591,0.0311672512480206,0.0304232375432897,"FUSClone110","mock","R2"
"606",23,6,10,4,285.063783487538,21.4984971731901,0.0304227870389867,0.0341438448970986,"FUSClone110","mock","R2"
"607",23,7,3,1,191.992996720597,16.9885711297393,0.0333335454472237,0.0285763333085924,"FUSClone110","mock","R2"
"608",23,8,4,2,126.056184318149,15.0239720428362,0.0284163350670956,0.0284513420384863,"FUSClone110","mock","R2"
"609",23,9,4,5,307.954345883569,20.7491418342106,0.0284644867772133,0.0283367752035459,"FUSClone110","mock","R2"
"610",23,10,5,1,330.448707846459,24.4614940651227,0.0324248110569131,0.047256101055869,"FUSClone110","mock","R2"
"611",23,11,7,8,222.422736654291,16.212695664959,0.0310795820029896,0.0308361969747983,"FUSClone110","mock","R2"
"612",23,12,10,2,145.170031957561,22.2287329025567,0.0276034936622535,0.0284587802771383,"FUSClone110","mock","R2"
"613",23,13,7,7,287.52677281131,22.2440224590246,0.0412277943816028,0.0421418086210117,"FUSClone110","mock","R2"
"614",23,14,4,6,102.803510135971,16.4277563011274,0.0336821895815563,0.0326724816291611,"FUSClone110","mock","R2"
"615",23,15,7,3,223.015580191044,17.0228123897687,0.0295325499648446,0.0347854352126328,"FUSClone110","mock","R2"
"616",23,16,2,3,137.254215719644,11.4792707164306,0.0282454485118034,0.0339739030606975,"FUSClone110","mock","R2"
"617",23,17,2,3,88.4656448056921,14.2647441639565,0.0295470613132541,0.0315389290753821,"FUSClone110","mock","R2"
"618",23,18,2,3,142.007187494077,11.451270424528,0.035851835180074,0.0366833598783412,"FUSClone110","mock","R2"
"619",23,19,2,1,125.497108893003,14.7018998845015,0.0229493994990157,0.0309594655409455,"FUSClone110","mock","R2"
"620",23,20,0,5,128.264073071303,9.30626391782425,0,0.0355923877707054,"FUSClone110","mock","R2"
"621",23,21,5,0,72.4677351927385,18.2955826646648,0.0238885770207553,0,"FUSClone110","mock","R2"
"622",24,1,2,2,170.438010822516,11.3590601542965,0.0280870910501108,0.0299998439255763,"FUSClone110","mock","R2"
"623",24,2,0,0,104.117235398386,5.42117956466973,0,0,"FUSClone110","mock","R2"
"624",24,3,13,1,178.262486347463,28.1424279646017,0.0274911904187416,0.032217517727986,"FUSClone110","mock","R2"
"625",24,4,0,3,192.634104518453,2.07421990251169,0,0.0400393360734305,"FUSClone110","mock","R2"
"626",24,5,2,9,210.318654577713,9.56954309903085,0.0228600956880572,0.0345634548133851,"FUSClone110","mock","R2"
"627",24,6,6,3,130.760555932997,26.0319678585511,0.032514997775218,0.0355817109680711,"FUSClone110","mock","R2"
"628",24,7,2,0,184.609979843721,9.82236982393079,0.030985623997237,0,"FUSClone110","mock","R2"
"629",24,8,5,2,245.617609749548,24.6372017133981,0.0343740817549857,0.0335122030849258,"FUSClone110","mock","R2"
"630",24,9,5,2,89.1134970390704,14.3264668895863,0.0333707487057799,0.0362244378824204,"FUSClone110","mock","R2"
"631",24,10,0,0,191.729534508195,7.16699480684474,0,0,"FUSClone110","mock","R2"
"632",24,11,7,0,203.769406192703,20.1098956570495,0.0265079360207371,0,"FUSClone110","mock","R2"
"633",24,12,1,2,180.973007336026,9.38583972770721,0.0253993354060433,0.0254293507973974,"FUSClone110","mock","R2"
"634",24,13,0,0,162.40267083887,6.94630357529968,0,0,"FUSClone110","mock","R2"
"635",24,14,0,2,178.124788863119,4.60856035863981,0,0.0288667683086645,"FUSClone110","mock","R2"
"636",24,15,0,1,163.896956385579,6.87554747774266,0,0.0229419392999262,"FUSClone110","mock","R2"
"637",24,16,2,0,131.923567935126,10.8090029105078,0.0331025214941062,0,"FUSClone110","mock","R2"
"638",24,17,11,1,82.9861452518962,21.5735868206248,0.0251107563556061,0.0338387886295095,"FUSClone110","mock","R2"
"639",24,18,9,1,235.471306130989,24.7155567961745,0.0311836742954825,0.0360452007088396,"FUSClone110","mock","R2"
"640",24,19,9,0,174.75985410763,26.0754408473149,0.0290259949910547,0,"FUSClone110","mock","R2"
"641",24,20,5,0,207.72658955981,22.8264593339991,0.0360715417250784,0,"FUSClone110","mock","R2"
"642",25,1,8,59,174.52205764153,20.7526056533679,0.0271372403638432,0.0348089070337261,"GUSClone110","15min","R2"
"643",25,2,6,43,115.376288012369,16.2965744554531,0.03027124114009,0.0314032001526465,"GUSClone110","15min","R2"
"644",25,3,0,53,161.073915168876,6.33733125263825,0,0.0373287061100184,"GUSClone110","15min","R2"
"645",25,4,0,46,192.655207686126,7.08288707118481,0,0.0335106082927773,"GUSClone110","15min","R2"
"646",25,5,0,42,210.075685385847,4.78445110167377,0,0.0345851544960076,"GUSClone110","15min","R2"
"647",25,6,1,48,145.129091872601,8.74969109194353,0.020515755051747,0.0338454519799572,"GUSClone110","15min","R2"
"648",25,7,14,41,97.117235670099,18.0240941324737,0.0290781388314095,0.0329233270768822,"GUSClone110","15min","R2"
"649",25,8,30,50,165.796048592543,28.0301214929204,0.0319798399669807,0.0345259666280021,"GUSClone110","15min","R2"
"650",25,9,0,56,185.515313027194,6.577630327316,0,0.0342042917452548,"GUSClone110","15min","R2"
"651",25,10,0,34,188.44943972677,4.7028305886779,0,0.036483809727857,"GUSClone110","15min","R2"
"652",25,11,32,88,355.743725876557,34.5233236595523,0.0257155233704789,0.0327891614422533,"GUSClone110","15min","R2"
"653",25,12,0,58,236.614267837256,6.8698863806203,0,0.0352104144996186,"GUSClone110","15min","R2"
"654",25,13,0,39,191.410071535269,4.94796677981503,0,0.0348859683091022,"GUSClone110","15min","R2"
"655",25,14,2,45,171.854749943363,7.70769824250601,0.0237382696359418,0.0347256063814947,"GUSClone110","15min","R2"
"656",25,15,20,41,328.025849792873,26.7672390644439,0.02879076118325,0.0323630668134884,"GUSClone110","15min","R2"
"657",25,16,24,67,293.570505125914,24.347554886248,0.0298310632299827,0.0368404912669961,"GUSClone110","15min","R2"
"658",25,17,6,39,193.874571447959,11.3136645611376,0.024983748629629,0.0300041354575511,"GUSClone110","15min","R2"
"659",25,18,5,58,173.973968747305,20.1499506123364,0.0261051263272141,0.0342816185918854,"GUSClone110","15min","R2"
"660",25,19,9,36,154.218555589439,13.9863280470017,0.0300754210300616,0.033112016045145,"GUSClone110","15min","R2"
"661",25,20,29,59,248.935226113768,36.9872589807492,0.0317339979938861,0.036894268178823,"GUSClone110","15min","R2"
"662",25,21,22,62,305.156894219574,23.3293356446084,0.03042000200409,0.0340474156032458,"GUSClone110","15min","R2"
"663",25,22,19,40,275.897078806767,20.9465172840282,0.0307135839547554,0.0330720554085963,"GUSClone110","15min","R2"
"664",25,23,14,60,334.5420777658,18.7119555913378,0.0306883364718198,0.0322724906057292,"GUSClone110","15min","R2"
"665",25,24,9,59,114.760220329743,12.7457390350755,0.0277501100364353,0.0370728702566936,"GUSClone110","15min","R2"
"666",25,25,0,45,150.404898607172,6.72474255575798,0,0.035152086773509,"GUSClone110","15min","R2"
"667",25,26,6,44,114.118959807092,13.5083849525545,0.0291968758062227,0.0371976930425014,"GUSClone110","15min","R2"
"668",25,27,0,36,198.309880867368,3.76665906980634,0,0.0346703773464933,"GUSClone110","15min","R2"
"669",25,28,3,37,144.996857095044,7.10788133228198,0.028314895308749,0.0335445385131859,"GUSClone110","15min","R2"
"670",25,29,27,67,270.024216874503,28.3959260592237,0.0287126966920604,0.034480111160386,"GUSClone110","15min","R2"
"671",25,30,14,46,244.580743866041,18.030090918066,0.0301811974712912,0.0298476270525335,"GUSClone110","15min","R2"
"672",25,31,0,28,103.727520011598,4.61297020944767,0,0.0308613939630079,"GUSClone110","15min","R2"
"673",25,32,0,74,199.694362823386,18.9164570404682,0,0.0350288877369285,"GUSClone110","15min","R2"
"674",25,33,1,36,129.546532916604,8.18176554539241,0.0197726404760033,0.0342125432714529,"GUSClone110","15min","R2"
"675",25,34,0,45,73.2754105809145,9.02220194996335,0,0.0348962053880747,"GUSClone110","15min","R2"
"676",25,35,0,59,137.603632329963,7.49929052987136,0,0.0365180235160508,"GUSClone110","15min","R2"
"677",25,36,13,86,261.022584229941,21.2858474256936,0.0277828560828975,0.0332822681181768,"GUSClone110","15min","R2"
"678",25,37,0,57,120.021500535076,6.77814914099872,0,0.0368790672509854,"GUSClone110","15min","R2"
"679",25,38,1,49,102.766751125455,11.0471352189779,0.0269367516040802,0.0347490565154873,"GUSClone110","15min","R2"
"680",26,1,8,33,116.336751790717,10.7548028645106,0.0287115223293837,0.0327612397115813,"GUSClone110","15min","R2"
"681",26,2,0,64,191.41379469051,10.5016251902562,0,0.0426512832227422,"GUSClone110","15min","R2"
"682",26,3,2,39,95.8847643493209,9.77860693982802,0.0212891966802999,0.0341078012537828,"GUSClone110","15min","R2"
"683",26,4,0,47,146.556161330547,7.43099114182405,0,0.0344210963214248,"GUSClone110","15min","R2"
"684",26,5,0,53,215.891493829433,8.00402845488861,0,0.0405500148641631,"GUSClone110","15min","R2"
"685",26,6,23,63,136.14912716765,24.3021746154409,0.0275490324268178,0.0324038661833631,"GUSClone110","15min","R2"
"686",26,7,0,43,97.994232528843,5.4923171219416,0,0.033322742254443,"GUSClone110","15min","R2"
"687",26,8,14,39,288.95443733409,22.2013582265936,0.0298792747548285,0.0308397158586292,"GUSClone110","15min","R2"
"688",26,9,0,47,134.280430843355,5.42099646409042,0,0.0351277095262185,"GUSClone110","15min","R2"
"689",26,10,0,44,200.635538831353,6.96229502465576,0,0.0391203285336723,"GUSClone110","15min","R2"
"690",26,11,1,52,178.843168346677,15.074601479806,0.0234497259888384,0.0423714096333875,"GUSClone110","15min","R2"
"691",26,12,18,54,152.832441327395,19.0006715329364,0.0278148100107776,0.0328419047158422,"GUSClone110","15min","R2"
"692",26,13,0,52,262.641230704496,8.73946754983626,0,0.0385529756081862,"GUSClone110","15min","R2"
"693",26,14,0,37,229.224460843485,7.68967733928002,0,0.0389759409303275,"GUSClone110","15min","R2"
"694",26,15,14,40,163.214878164465,17.2673381764907,0.0278649483046252,0.0333876039199131,"GUSClone110","15min","R2"
"695",26,16,5,25,292.379858978093,20.1210499927402,0.0248887957921211,0.0293919300714941,"GUSClone110","15min","R2"
"696",26,17,20,75,292.008362751687,25.7080035225954,0.0310618893069162,0.0322564363607652,"GUSClone110","15min","R2"
"697",26,18,0,54,306.290532845072,8.43869696138427,0,0.0378568080937007,"GUSClone110","15min","R2"
"698",26,19,0,48,256.653422533767,13.6891280848067,0,0.0395564542984073,"GUSClone110","15min","R2"
"699",26,20,0,65,215.761563192587,7.04217601125129,0,0.036832352643655,"GUSClone110","15min","R2"
"700",26,21,0,29,178.601465416607,4.63442439609207,0,0.035731526896473,"GUSClone110","15min","R2"
"701",26,22,0,30,209.78089630208,3.70339516410604,0,0.0356461475826378,"GUSClone110","15min","R2"
"702",26,23,24,54,287.695949490881,25.6683911010623,0.0299777674179173,0.033660505410303,"GUSClone110","15min","R2"
"703",26,24,0,37,188.885786726838,3.83706420008093,0,0.0371868015073588,"GUSClone110","15min","R2"
"704",26,25,19,77,207.892562009394,24.6362556186505,0.0340891377401784,0.034665677709715,"GUSClone110","15min","R2"
"705",26,26,6,67,329.786710374057,21.6258642286994,0.027067548906391,0.0315728945315174,"GUSClone110","15min","R2"
"706",26,27,22,67,239.350668267114,25.1979096881114,0.0302248064751441,0.0334674702086066,"GUSClone110","15min","R2"
"707",26,28,0,57,173.388708870858,5.52748917555436,0,0.0341547024914631,"GUSClone110","15min","R2"
"708",26,29,3,58,176.68931170064,11.0460976143368,0.027870674061382,0.0341417442860931,"GUSClone110","15min","R2"
"709",26,30,35,62,176.498116315575,29.6916611774359,0.0289626616989222,0.033894098412972,"GUSClone110","15min","R2"
"710",26,31,1,35,109.211322807474,6.51656372123398,0.0196231021545827,0.0332656685165713,"GUSClone110","15min","R2"
"711",26,32,0,49,148.186771185836,7.7078355869744,0,0.0357458339969473,"GUSClone110","15min","R2"
"712",27,1,0,45,108.653147642501,6.03744569350965,0,0.0348152986290682,"GUSClone110","15min","R2"
"713",27,2,0,45,111.416358197806,5.60296030016616,0,0.0332757567532091,"GUSClone110","15min","R2"
"714",27,3,0,48,200.017258817563,11.02621509647,0,0.0322445934968897,"GUSClone110","15min","R2"
"715",27,4,14,41,244.387595097302,16.2554056255613,0.0294096706429847,0.0317330187568247,"GUSClone110","15min","R2"
"716",27,5,0,34,155.157458300469,5.30890368344262,0,0.032028051319589,"GUSClone110","15min","R2"
"717",27,6,2,45,149.607279136078,9.48203260428272,0.0224091451964341,0.0311437408566497,"GUSClone110","15min","R2"
"718",27,7,13,30,181.582513671368,13.7801480870694,0.0322459070969966,0.0325534565062762,"GUSClone110","15min","R2"
"719",27,8,0,36,165.13893391774,4.05943393311463,0,0.0379544324028942,"GUSClone110","15min","R2"
"720",27,9,17,50,272.794354763115,20.704280273756,0.0317391800263004,0.0333153221116535,"GUSClone110","15min","R2"
"721",27,10,0,78,185.843549938407,3.09565883479081,0,0.0367699800087336,"GUSClone110","15min","R2"
