"","ImageNumber","ObjectNumber","TP53BP1_Count","rH2AX_Count","Intensity_DAPI","Intensity_TP53BP1","MeanIntensity_TP53BP1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"149",7,16,3,58,283.033555471571,5.7835050302092,0.0319235086115816,0.0315599495155441,"FUSClone110","15min","R3"
"150",7,17,9,12,297.597818849143,6.22154579404742,0.0296627515335641,0.0279259173044553,"FUSClone110","15min","R3"
"151",7,18,11,26,153.494545436231,8.20793474698439,0.0290700288402779,0.0276014221252703,"FUSClone110","15min","R3"
"152",7,19,3,23,439.275044988608,6.15376519970596,0.025636428501457,0.0270944348757149,"FUSClone110","15min","R3"
"153",7,20,3,20,315.371451348532,4.78945604199544,0.0251283394394531,0.0280401969511878,"FUSClone110","15min","R3"
"154",7,21,10,28,161.244511377998,8.45912877749652,0.0296385890581009,0.0268908806695681,"FUSClone110","15min","R3"
"155",7,22,7,31,179.593118869932,5.20427254913375,0.0329121954539525,0.0296574110965482,"FUSClone110","15min","R3"
"156",7,23,4,26,123.757382049924,4.050904128002,0.0307180236562385,0.0284121113103479,"FUSClone110","15min","R3"
"157",7,24,7,30,118.396185856778,4.6354009679053,0.0321825490710104,0.030911180167434,"FUSClone110","15min","R3"
"158",8,1,1,16,242.160907228012,2.19215688272379,0.0231845587491989,0.0243989541736193,"FUSClone110","15min","R3"
"159",8,2,8,4,143.005066454178,6.10202186577953,0.039457052913014,0.0314992997165235,"FUSClone110","15min","R3"
"160",8,3,7,19,135.043061571661,4.84084843611345,0.0323291598971249,0.0299503939884282,"FUSClone110","15min","R3"
"161",8,4,4,13,134.013092770241,4.48664074996486,0.033370500151068,0.0269505717948324,"FUSClone110","15min","R3"
"162",8,5,3,20,312.314794616308,4.64322883798741,0.0293207758761666,0.0261842619230136,"FUSClone110","15min","R3"
"163",8,6,2,9,266.577066371916,5.30955982534215,0.0289672915092004,0.0303719199446524,"FUSClone110","15min","R3"
"164",8,7,7,29,183.975509955548,4.41199360764585,0.028766918550256,0.030134634498562,"FUSClone110","15min","R3"
"165",8,8,5,10,98.7025716272183,3.52481881249696,0.0298563617281616,0.0271521347233547,"FUSClone110","15min","R3"
"166",8,9,4,34,217.231830862584,3.9279316784814,0.0270319934416976,0.0347010066694676,"FUSClone110","15min","R3"
"167",8,10,6,19,214.716488091974,4.70714888023213,0.0333319166098677,0.0302768712183368,"FUSClone110","15min","R3"
"168",8,11,5,28,205.059785487596,4.54894333798438,0.0315225360706223,0.0314856213381672,"FUSClone110","15min","R3"
"169",8,12,4,15,195.662074245512,4.64817276620306,0.0330806057550944,0.0281501317108016,"FUSClone110","15min","R3"
"170",8,13,3,35,250.55602421402,4.83125049620867,0.0328603033907712,0.0280160782288711,"FUSClone110","15min","R3"
"171",8,14,2,9,190.487785618054,3.68992143659852,0.0292477302718908,0.0263003872043226,"FUSClone110","15min","R3"
"172",8,15,4,35,174.937102873577,3.38551920186728,0.0313028025867728,0.033528977697767,"FUSClone110","15min","R3"
"173",8,16,3,23,237.055329935392,3.33318076399155,0.0310793214167158,0.0281265841906852,"FUSClone110","15min","R3"
"174",8,17,3,15,196.572961592814,3.35718320100568,0.0245685510337353,0.0283204813214522,"FUSClone110","15min","R3"
"175",8,18,5,8,217.020798666636,4.06167698791251,0.0290071465075016,0.0259282954130087,"FUSClone110","15min","R3"
"176",8,19,8,22,117.585138154915,6.36237127892673,0.0381820644549073,0.0321642833436273,"FUSClone110","15min","R3"
"177",8,20,3,8,157.545007002773,4.24415963375941,0.0357846952043474,0.0259266067822148,"FUSClone110","15min","R3"
"178",8,21,6,9,84.2307016174309,3.6325169976335,0.0351436467220386,0.0288106331213203,"FUSClone110","15min","R3"
"179",8,22,9,14,103.663767927792,4.73882662109099,0.0324467480121052,0.0270555414203247,"FUSClone110","15min","R3"
"180",8,23,5,19,165.050248435931,4.71914246375673,0.0327231143281928,0.0295100283534204,"FUSClone110","15min","R3"
"181",8,24,2,6,76.9845125377178,2.85691617708653,0.0336377511965111,0.0264955179338912,"FUSClone110","15min","R3"
"182",8,25,2,4,152.209430670599,3.86550702131353,0.027325602217267,0.0281752330910725,"FUSClone110","15min","R3"
"183",8,26,3,4,141.288899575826,4.09164571692236,0.0258322528873881,0.0269628507550806,"FUSClone110","15min","R3"
"184",9,1,9,9,219.645823664032,7.07550169806927,0.0356507173911841,0.026732290332382,"FUSClone110","2h","R3"
"185",9,2,16,13,144.877104329877,8.18657210259698,0.0364164845039791,0.0293479974003984,"FUSClone110","2h","R3"
"186",9,3,22,14,199.206287531182,12.1136187377851,0.036092279342965,0.033170663258395,"FUSClone110","2h","R3"
"187",9,4,17,8,212.193271378987,8.71197074186057,0.0336142700183419,0.0305901312596831,"FUSClone110","2h","R3"
"188",9,5,20,7,105.449241342722,10.4445869198535,0.0343640546283336,0.0290665875651256,"FUSClone110","2h","R3"
"189",9,6,14,14,234.133486534934,6.52153814514168,0.0343221432753205,0.0319352520178904,"FUSClone110","2h","R3"
"190",9,7,28,21,254.355627376586,13.6117647865321,0.0355513053174259,0.036776810481799,"FUSClone110","2h","R3"
"191",9,8,20,19,175.512551193824,11.7837797312532,0.0371284572517534,0.0318853090224839,"FUSClone110","2h","R3"
"192",9,9,17,10,94.9023426331114,8.17929354635999,0.0309922631172968,0.0303898501646965,"FUSClone110","2h","R3"
"193",9,10,12,15,152.129946361529,6.69079122552648,0.0301278011571939,0.0308155894231383,"FUSClone110","2h","R3"
"194",9,11,14,11,182.204807096859,6.47215995611623,0.0348146378444813,0.0315060885586354,"FUSClone110","2h","R3"
"195",9,12,13,8,89.2056462720502,7.3128710067831,0.0342473031977275,0.0357328047239253,"FUSClone110","2h","R3"
"196",9,13,6,4,171.411948364228,4.64116886234842,0.0376472117973311,0.0332093828067642,"FUSClone110","2h","R3"
"197",9,14,13,14,200.793774959631,8.71650265529752,0.0387413531232085,0.0343951192775967,"FUSClone110","2h","R3"
"198",9,15,15,11,140.54625838669,9.16711687296629,0.0342414233358112,0.0336987402420632,"FUSClone110","2h","R3"
"199",9,16,8,17,178.681102269795,6.42574199545197,0.0352247341023876,0.029771535438435,"FUSClone110","2h","R3"
"200",9,17,11,9,123.321492965333,5.5537041684147,0.0307909404239409,0.0305258108377687,"FUSClone110","2h","R3"
"201",9,18,10,10,201.951660107588,7.85151450172998,0.034364675839267,0.0282891578446446,"FUSClone110","2h","R3"
"202",9,19,15,14,180.272023195634,8.52820634073578,0.0339565458137194,0.0297638729167952,"FUSClone110","2h","R3"
"203",9,20,23,15,220.434440384619,10.2720684187952,0.0314989477730971,0.029679553318262,"FUSClone110","2h","R3"
"204",9,21,21,16,139.237308974843,10.396047974471,0.032165911428812,0.0340370466581999,"FUSClone110","2h","R3"
"205",9,22,14,2,124.277669120813,7.362584911054,0.0380757693217538,0.0313390884149287,"FUSClone110","2h","R3"
"206",9,23,12,1,195.567956839688,7.14711227500811,0.0327346251158257,0.0297837036196142,"FUSClone110","2h","R3"
"207",9,24,9,17,102.750378098106,5.46077671018429,0.0335731772371655,0.0300782147835237,"FUSClone110","2h","R3"
"208",10,1,15,14,240.133990713395,10.0247654500417,0.0358890983890516,0.0300721360264973,"FUSClone110","2h","R3"
"209",10,2,6,6,165.935988983605,3.40244146226905,0.0305125456850325,0.0262523764022928,"FUSClone110","2h","R3"
"210",10,3,11,11,191.561410660157,6.08279548794962,0.0332143999592985,0.0302320221364191,"FUSClone110","2h","R3"
"211",10,4,14,12,212.498055251781,7.1197833751794,0.0304581483945024,0.0279383217120942,"FUSClone110","2h","R3"
"212",10,5,7,3,143.44480117457,5.86051733163185,0.0327268181712555,0.0296636445499543,"FUSClone110","2h","R3"
"213",10,6,9,5,220.48864013073,4.51592280529439,0.0342636578366665,0.0278783703119044,"FUSClone110","2h","R3"
"214",10,7,9,7,275.495201872429,5.03132680361159,0.0350564771206192,0.0284058799320754,"FUSClone110","2h","R3"
"215",10,8,13,15,226.207859042101,6.93800263153389,0.0346903770302351,0.0343748505015659,"FUSClone110","2h","R3"
"216",10,9,0,0,129.813519968418,0.689372095046565,0,0,"FUSClone110","2h","R3"
"217",10,10,5,7,133.59099769406,3.75497065111995,0.0377369938708014,0.0286031381314119,"FUSClone110","2h","R3"
"218",10,11,5,3,210.383765043225,3.24614330404438,0.0312896588931067,0.0293226381890814,"FUSClone110","2h","R3"
"219",10,12,6,1,221.299871081021,2.81661708303727,0.0326750621104751,0.0343620457376043,"FUSClone110","2h","R3"
"220",10,13,13,15,255.990738613065,6.42310218093917,0.0359558031009774,0.0338942187434028,"FUSClone110","2h","R3"
"221",10,14,19,16,181.082613095874,9.75426876475103,0.0351388224160163,0.0336646685483535,"FUSClone110","2h","R3"
"222",10,15,3,7,201.262577814283,2.27348747197539,0.0285169929136626,0.0280495129925314,"FUSClone110","2h","R3"
"223",10,16,7,4,332.908934995299,7.19929814059287,0.0281079073119782,0.0273327377203924,"FUSClone110","2h","R3"
"224",10,17,1,3,129.058991824277,1.47228199196979,0.0340199892719587,0.0230826314830679,"FUSClone110","2h","R3"
"225",10,18,13,8,303.922500334214,7.02999926148914,0.0348586663478697,0.0292061087594087,"FUSClone110","2h","R3"
"226",10,19,8,5,81.8888994879089,5.52785535738803,0.0330923520183812,0.0297486545127509,"FUSClone110","2h","R3"
"227",10,20,12,3,219.584360172041,6.47550168633461,0.0360281741426526,0.0274010538414812,"FUSClone110","2h","R3"
"228",10,21,2,1,114.710964038735,1.82325476035476,0.0276962147493448,0.0256549038869493,"FUSClone110","2h","R3"
"229",10,22,3,3,157.48883858067,2.9549248686526,0.0304837112004558,0.0259772631902657,"FUSClone110","2h","R3"
"230",10,23,3,7,135.171542405151,2.36571299377829,0.0271198596184452,0.0275374920964997,"FUSClone110","2h","R3"
"231",10,24,14,3,169.679454394383,6.25029378733598,0.0328234413806602,0.0330119655846998,"FUSClone110","2h","R3"
"232",10,25,5,3,68.2366220417898,3.22827498335391,0.0333501619681539,0.0283930804123919,"FUSClone110","2h","R3"
"233",10,26,20,3,102.528084658785,7.76615553628653,0.0313558762673033,0.0347145293994496,"FUSClone110","2h","R3"
"234",10,27,13,3,78.311391286552,8.20563062257133,0.0336178743608417,0.0356505896666032,"FUSClone110","2h","R3"
