"","ImageNumber","ObjectNumber","TP53BP1_Count","rH2AX_Count","Intensity_DAPI","Intensity_TP53BP1","MeanIntensity_TP53BP1_foci","MeanIntensity_rH2AX_foci","sample","treat","replicate"
"492",20,21,4,2,162.061280997936,20.8495004100259,0.0408731340663508,0.0238549954850565,"FUSClone110","mock","R2"
"493",21,1,2,1,145.479011720279,11.7557489254978,0.023713855096139,0.0271135865607195,"FUSClone110","mock","R2"
"494",21,2,4,2,252.982223932864,15.5353934082668,0.0380759139648742,0.0313527126796544,"FUSClone110","mock","R2"
"495",21,3,8,1,202.770596431335,16.035065329168,0.0376462634756335,0.0296966000460088,"FUSClone110","mock","R2"
"496",21,4,8,3,219.393744416069,15.4937973062042,0.0404919879017875,0.034967026911461,"FUSClone110","mock","R2"
"497",21,5,1,0,195.036133893766,6.15269707911648,0.0354826117263121,0,"FUSClone110","mock","R2"
"498",21,6,4,1,233.960586600006,14.9479210646823,0.0363078992441297,0.0264423594810069,"FUSClone110","mock","R2"
"499",21,7,5,0,411.082873048726,20.3348441340495,0.0287461237997437,0,"FUSClone110","mock","R2"
"500",21,8,8,0,261.654368725605,18.2205845406279,0.0350760568310285,0,"FUSClone110","mock","R2"
"501",21,9,5,1,203.278935556998,16.2519723249134,0.0259791929361538,0.0218560055105223,"FUSClone110","mock","R2"
"502",21,10,4,0,205.71508414112,16.8065157362726,0.0278513179509901,0,"FUSClone110","mock","R2"
"503",21,11,7,3,233.239277355839,18.224094116129,0.0478246635584333,0.0281237429300419,"FUSClone110","mock","R2"
"504",21,12,5,0,115.248081606114,11.9584344963077,0.039468215406758,0,"FUSClone110","mock","R2"
"505",21,13,8,1,151.834012831794,9.87483029952273,0.0501990620131527,0.0325322346761823,"FUSClone110","mock","R2"
"506",21,14,7,0,241.306569629349,18.7502709825058,0.0343528648525556,0,"FUSClone110","mock","R2"
"507",21,15,2,2,225.112429065164,10.5181506711524,0.0482636613329019,0.0322168179787695,"FUSClone110","mock","R2"
"508",21,16,2,0,125.634470649995,9.78115518670529,0.0375006360182953,0,"FUSClone110","mock","R2"
"509",21,17,4,2,194.279851055006,13.5076067163609,0.0405895217315371,0.0274891279793034,"FUSClone110","mock","R2"
"510",21,18,4,1,219.749661119189,14.7038987695705,0.035421869219639,0.0423102161536614,"FUSClone110","mock","R2"
"511",21,19,3,4,168.325551849091,13.7097887205891,0.0461824716003134,0.0355039347424063,"FUSClone110","mock","R2"
"512",21,20,7,2,214.279164370615,14.5164874731563,0.0428414858775415,0.0317439289264983,"FUSClone110","mock","R2"
"513",21,21,4,1,197.971374715678,12.0955825715791,0.039971363274198,0.0334289269521832,"FUSClone110","mock","R2"
"514",21,22,4,2,214.152010976104,13.0075532905757,0.0327076179625389,0.0313581379065127,"FUSClone110","mock","R2"
"515",21,23,2,1,177.671199304517,11.7140917959623,0.0385702126377234,0.0274052031648656,"FUSClone110","mock","R2"
"516",21,24,1,0,313.44841774879,17.6648662544321,0.025225070072338,0,"FUSClone110","mock","R2"
"517",21,25,6,1,378.054872595705,22.6857100904454,0.0416660870094921,0.0294117646990344,"FUSClone110","mock","R2"
"518",21,26,0,0,195.419501624536,11.3733425834216,0,0,"FUSClone110","mock","R2"
"519",21,27,5,1,144.483070592163,11.9516747498419,0.0365842290596787,0.0332018367069609,"FUSClone110","mock","R2"
"520",21,28,5,1,90.9006794155575,9.48896014504135,0.0452470495215081,0.0331387805752456,"FUSClone110","mock","R2"
"521",21,29,2,1,274.257405287353,15.5488518942147,0.0368641750585594,0.0344796674326062,"FUSClone110","mock","R2"
"522",21,30,7,2,155.512459458318,16.6409400647972,0.0320695681049807,0.0244605514570139,"FUSClone110","mock","R2"
"523",21,31,6,0,97.2770432489924,14.0580454268493,0.0358403271646239,0,"FUSClone110","mock","R2"
"524",21,32,6,1,139.573068277678,11.7519646680448,0.0346050774795003,0.0413485591610273,"FUSClone110","mock","R2"
"525",21,33,9,2,123.794171539834,11.8305028276518,0.0388987230109272,0.0308474911427704,"FUSClone110","mock","R2"
"526",21,34,4,1,86.6530560129322,8.44629593403079,0.0440996205303979,0.0294346532473962,"FUSClone110","mock","R2"
"527",22,1,4,4,172.196658877423,15.2949112099595,0.0356345209955739,0.0239828378537722,"FUSClone110","mock","R2"
"528",22,2,14,2,176.367865023902,27.5000688135624,0.0360625053822567,0.0262832387669624,"FUSClone110","mock","R2"
"529",22,3,8,1,178.407721587457,19.1441368216183,0.0361395860991408,0.0350092831585142,"FUSClone110","mock","R2"
"530",22,4,8,1,247.914901087526,21.2982682604343,0.0286997543316376,0.0368543528020382,"FUSClone110","mock","R2"
"531",22,5,7,1,292.681285671657,18.6992753059603,0.0328899077022212,0.0263845445588231,"FUSClone110","mock","R2"
"532",22,6,16,0,264.93585181376,27.3273062238004,0.0292273407147585,0,"FUSClone110","mock","R2"
"533",22,7,3,0,225.10431132582,15.5420616227202,0.0289899080069649,0,"FUSClone110","mock","R2"
"534",22,8,8,1,142.171649302822,22.906370815821,0.0348724045304319,0.0392300973956784,"FUSClone110","mock","R2"
"535",22,9,13,3,253.393149375217,28.140520500252,0.0305040366043491,0.0391917051954402,"FUSClone110","mock","R2"
"536",22,10,4,3,246.24326000805,20.7426414885558,0.0264987546610288,0.0328624132115694,"FUSClone110","mock","R2"
"537",22,11,9,2,217.995697563048,24.2773786801845,0.0314983067374497,0.0318571714752565,"FUSClone110","mock","R2"
"538",22,12,5,0,179.397192784352,17.8838026816957,0.0239831481763924,0,"FUSClone110","mock","R2"
"539",22,13,10,2,181.310155415442,20.8994584511966,0.0328075925343781,0.0357226973359028,"FUSClone110","mock","R2"
"540",22,14,9,2,101.779629836325,19.2652477058582,0.0316792729721632,0.029707628257501,"FUSClone110","mock","R2"
"541",22,15,4,0,203.619593302254,20.9800261019263,0.0371151366665938,0,"FUSClone110","mock","R2"
"542",22,16,20,0,162.814405138837,30.689234966645,0.0286552583847628,0,"FUSClone110","mock","R2"
"543",22,17,9,2,117.802289345302,22.8040132813621,0.0339272665418698,0.02545621027662,"FUSClone110","mock","R2"
"544",22,18,4,0,97.1237053903751,15.3995881178416,0.028593508695693,0,"FUSClone110","mock","R2"
"545",22,19,7,2,151.025513639674,24.1459069480188,0.0358429287052115,0.039264642589149,"FUSClone110","mock","R2"
"546",22,20,5,0,118.718914124183,21.0012971998658,0.0321898467127572,0,"FUSClone110","mock","R2"
"547",23,1,14,3,115.244083739119,22.6019380488433,0.0314496919903704,0.0280497701605782,"FUSClone110","mock","R2"
"548",23,2,5,1,207.488502907334,16.2106509141158,0.0388737640627486,0.024850164540112,"FUSClone110","mock","R2"
"549",23,3,4,0,189.44162725471,13.7246510609984,0.044415628337608,0,"FUSClone110","mock","R2"
"550",23,4,10,3,183.789151404286,27.705974107841,0.0306100707349134,0.0299471260626877,"FUSClone110","mock","R2"
"551",23,5,4,1,89.6222480519209,7.95403988240287,0.037685544787997,0.0353780423756689,"FUSClone110","mock","R2"
"552",23,6,11,1,135.324270080309,26.6217443328351,0.0385033615906325,0.0334257356201609,"FUSClone110","mock","R2"
"553",23,7,6,0,240.794354901882,15.4259404516779,0.0333351202868041,0,"FUSClone110","mock","R2"
"554",23,8,1,0,213.722423856845,12.3716030435171,0.0233661402482539,0,"FUSClone110","mock","R2"
"555",23,9,7,0,246.439155379077,16.6150760373566,0.0343797333562252,0,"FUSClone110","mock","R2"
"556",23,10,6,3,177.407401092816,15.1787137363572,0.0385097025857493,0.0303450736330088,"FUSClone110","mock","R2"
"557",23,11,2,0,207.270573651651,5.57099263300188,0.0398092442469317,0,"FUSClone110","mock","R2"
"558",23,12,4,0,206.263432357227,10.0661021377891,0.0383545142731496,0,"FUSClone110","mock","R2"
"559",23,13,4,2,289.51523697935,15.0743420647923,0.0386710955860822,0.0247295194287569,"FUSClone110","mock","R2"
"560",23,14,5,0,208.33458513394,18.4772260556929,0.0325187088398246,0,"FUSClone110","mock","R2"
"561",23,15,3,0,190.17999593541,10.735210275976,0.0374485660249404,0,"FUSClone110","mock","R2"
"562",23,16,3,0,254.33907139604,16.0619517324958,0.0477682645931323,0,"FUSClone110","mock","R2"
"563",23,17,3,2,173.715450398391,14.9301442895085,0.0378723128107559,0.039301691971945,"FUSClone110","mock","R2"
"564",23,18,11,0,319.082521873992,24.6110477417242,0.0265749309596172,0,"FUSClone110","mock","R2"
"565",23,19,6,1,107.769070349867,12.8973678962793,0.0451993872695597,0.0404402230245372,"FUSClone110","mock","R2"
"566",23,20,1,1,182.484993214486,11.5919738309458,0.0418402379488244,0.0269077592529356,"FUSClone110","mock","R2"
"567",23,21,2,0,144.274739320157,11.603418113431,0.0404089819015996,0,"FUSClone110","mock","R2"
"568",23,22,6,2,132.208209875273,18.2249486155342,0.034211732325558,0.0251046333744723,"FUSClone110","mock","R2"
"569",23,23,8,1,264.918486972107,24.7767606524285,0.0375510322263377,0.0251010911539197,"FUSClone110","mock","R2"
"570",23,24,7,3,165.594522460131,14.6966507544275,0.0396970097955593,0.0337347305705032,"FUSClone110","mock","R2"
"571",23,25,5,2,151.827466989169,15.8977799220011,0.0430912346343373,0.0294176785199587,"FUSClone110","mock","R2"
"572",23,26,5,0,234.425681522815,12.0502938162535,0.0476645863116793,0,"FUSClone110","mock","R2"
"573",23,27,5,0,79.6533765536733,13.940978187602,0.032758042740946,0,"FUSClone110","mock","R2"
"574",23,28,7,4,236.079790203134,20.0283971603494,0.0398407420966161,0.0331690908574283,"FUSClone110","mock","R2"
"575",23,29,2,1,206.115816514473,17.4702069058549,0.0354470445308834,0.0220742559229786,"FUSClone110","mock","R2"
"576",23,30,5,1,174.735012398101,18.5740903243423,0.0347707866565341,0.0272445349461016,"FUSClone110","mock","R2"
"577",23,31,1,0,142.690639074426,7.48697648756206,0.0255003687149535,0,"FUSClone110","mock","R2"
"578",23,32,3,0,139.10688994918,11.6746777605731,0.0292232702776737,0,"FUSClone110","mock","R2"
"579",23,33,7,2,147.902083480731,20.7383231997956,0.0246482857138968,0.0337942737618074,"FUSClone110","mock","R2"
"580",23,34,6,1,118.324163101381,8.81181052839383,0.0442714141067068,0.0300582387795051,"FUSClone110","mock","R2"
"581",23,35,5,0,116.838575215545,14.6933548045345,0.0427943558207061,0,"FUSClone110","mock","R2"
"582",24,1,7,0,141.510948762996,13.1996338884346,0.0341936032761196,0,"FUSClone110","mock","R2"
"583",24,2,2,0,199.7380337012,11.6960556530394,0.0339958293109455,0,"FUSClone110","mock","R2"
"584",24,3,6,1,238.249058467802,22.3884490807541,0.0282063020269651,0.0340772105070452,"FUSClone110","mock","R2"
"585",24,4,1,0,158.053407057421,12.6120547095779,0.0399176012724638,0,"FUSClone110","mock","R2"
"586",24,5,8,0,260.440086147515,18.2646983948071,0.0320809656741117,0,"FUSClone110","mock","R2"
"587",24,6,7,0,182.70484527899,17.0467079668306,0.0353025007677279,0,"FUSClone110","mock","R2"
"588",24,7,4,0,230.616511032684,12.2845350939315,0.0252231201844883,0,"FUSClone110","mock","R2"
"589",24,8,6,0,275.652964793844,22.029328007251,0.0273649774661766,0,"FUSClone110","mock","R2"
"590",24,9,5,0,359.41146057914,23.9753568863962,0.0243834162426269,0,"FUSClone110","mock","R2"
"591",24,10,5,1,198.754452436231,12.979995499365,0.0431231814745089,0.0267433433327824,"FUSClone110","mock","R2"
"592",24,11,3,2,162.262684510788,10.0344549366273,0.045633873287425,0.0303647597743706,"FUSClone110","mock","R2"
"593",24,12,3,0,163.772839463316,13.6567789264955,0.0352486085007041,0,"FUSClone110","mock","R2"
"594",24,13,1,0,197.344473004108,8.81577790435404,0.0248996719717979,0,"FUSClone110","mock","R2"
"595",24,14,9,1,174.871015964542,14.8380103399977,0.0369856030005969,0.033733882359229,"FUSClone110","mock","R2"
"596",24,15,3,0,205.547784137074,14.1185627044179,0.0342574410197504,0,"FUSClone110","mock","R2"
"597",24,16,3,1,210.109346625395,8.57291531213559,0.0401803926345618,0.0348504321076549,"FUSClone110","mock","R2"
"598",24,17,0,1,167.081529497635,11.5548486534972,0,0.0342026962163417,"FUSClone110","mock","R2"
"599",24,18,6,1,128.999374852981,14.968307124218,0.0329585953734373,0.0249141679960303,"FUSClone110","mock","R2"
"600",24,19,7,6,114.434546950739,10.7368124527857,0.0374885269279457,0.0331311422973079,"FUSClone110","mock","R2"
"601",24,20,1,0,258.082735109143,14.1513238414191,0.0277237351983786,0,"FUSClone110","mock","R2"
"602",24,21,3,0,421.67211552849,30.0221563705709,0.0238918137529658,0,"FUSClone110","mock","R2"
"603",24,22,5,0,235.832258205162,19.8287939494476,0.0257660222832452,0,"FUSClone110","mock","R2"
"604",24,23,7,0,204.341039943509,27.0055544907227,0.0252369846107393,0,"FUSClone110","mock","R2"
"605",24,24,0,0,134.100389617495,10.2716106849257,0,0,"FUSClone110","mock","R2"
"606",24,25,6,0,106.847105099354,15.1344168193173,0.0398972977034785,0,"FUSClone110","mock","R2"
"607",25,1,7,15,160.580804729601,13.4776532498654,0.0295869425076425,0.0287622997239913,"GUSClone110","15min","R2"
"608",25,2,16,37,96.9812777116895,16.6131686654408,0.0345823951786311,0.0266068289973625,"GUSClone110","15min","R2"
"609",25,3,13,35,130.634958975017,17.3909209689591,0.0372791216023658,0.0322719127327425,"GUSClone110","15min","R2"
"610",25,4,21,46,169.026627461892,17.1605707560666,0.0342034796408355,0.0318529522913345,"GUSClone110","15min","R2"
"611",25,5,14,19,93.0896471552551,13.5437705775257,0.0365376916807198,0.029931932410779,"GUSClone110","15min","R2"
"612",25,6,15,28,206.608484668424,17.1360495223198,0.0376885099877524,0.0298287522822606,"GUSClone110","15min","R2"
"613",25,7,24,31,212.67614317243,20.1421226561069,0.0341291485198235,0.0335119445006429,"GUSClone110","15min","R2"
"614",25,8,6,34,94.6388803545851,12.258136959048,0.0351297736844818,0.0303748428315046,"GUSClone110","15min","R2"
"615",25,9,23,40,134.210971773136,18.2830396848731,0.0320918587684921,0.0305254927317156,"GUSClone110","15min","R2"
"616",25,10,23,42,252.221714199288,20.8628215147182,0.0348849230690754,0.0318758810954921,"GUSClone110","15min","R2"
"617",25,11,7,32,347.798429342452,21.6706799392123,0.0343136053047783,0.0286228378622313,"GUSClone110","15min","R2"
"618",25,12,18,41,119.613520060899,18.1763944120612,0.0303236436614371,0.0311213545063708,"GUSClone110","15min","R2"
"619",25,13,33,41,302.641627426492,28.1158008628991,0.0344812121993443,0.0312718246391649,"GUSClone110","15min","R2"
"620",25,14,25,13,257.284581461456,23.7341269692406,0.038992019840342,0.0280853555637829,"GUSClone110","15min","R2"
"621",25,15,20,29,283.943267698633,24.4661633002106,0.0310427590442603,0.0305803938563972,"GUSClone110","15min","R2"
"622",25,16,18,38,152.756054525729,18.949599575717,0.0338550158188316,0.0310477769242152,"GUSClone110","15min","R2"
"623",25,17,24,30,309.475350002293,27.286686653737,0.0334701063618837,0.0309195204259967,"GUSClone110","15min","R2"
"624",25,18,22,30,252.630549362861,23.182238657726,0.0354244547090905,0.0291245663442471,"GUSClone110","15min","R2"
"625",25,19,18,36,254.175494754221,27.8002443502191,0.0335665642926337,0.0296317050589719,"GUSClone110","15min","R2"
"626",25,20,16,22,266.260365434224,21.2730908524245,0.036028870778286,0.0279765976767956,"GUSClone110","15min","R2"
"627",25,21,15,44,153.589548266726,21.8462807526812,0.032796369519762,0.0282670566795539,"GUSClone110","15min","R2"
"628",25,22,23,28,217.222049990669,22.1120776359458,0.0365220481952309,0.0304817944090605,"GUSClone110","15min","R2"
"629",25,23,21,26,168.580835151719,18.2305028825067,0.0317229393975278,0.0282935309074876,"GUSClone110","15min","R2"
"630",25,24,11,43,155.528756300919,14.9695583439898,0.0294263297814008,0.0294318200377065,"GUSClone110","15min","R2"
"631",25,25,12,25,160.157214195002,15.0134127910715,0.0330898434061724,0.0281013981225383,"GUSClone110","15min","R2"
"632",25,26,13,26,134.213840559358,17.7854277601,0.031916260724587,0.0265080674456557,"GUSClone110","15min","R2"
"633",25,27,8,33,224.557641785592,18.8084384186659,0.0290248021120626,0.0277555291407939,"GUSClone110","15min","R2"
"634",25,28,1,8,167.49532367033,17.7537042913027,0.0367928931696547,0.0234406961852455,"GUSClone110","15min","R2"
"635",25,29,13,21,121.784833043581,15.1357443586458,0.0298725275527347,0.0282245186390115,"GUSClone110","15min","R2"
"636",26,1,25,20,161.960311900824,25.913817189401,0.0354548755640029,0.0320554760646015,"GUSClone110","15min","R2"
"637",26,2,27,21,158.422477177111,26.1359733254649,0.0342579035576411,0.0273580311971761,"GUSClone110","15min","R2"
"638",26,3,30,33,262.729092072928,27.7773710477632,0.0370455788468393,0.0286030513778853,"GUSClone110","15min","R2"
"639",26,4,19,24,177.478904901305,17.4578470611013,0.035668371595836,0.0319656318298313,"GUSClone110","15min","R2"
"640",26,5,11,30,84.5602048549335,12.7739986984525,0.0322755710569251,0.0288881852297265,"GUSClone110","15min","R2"
"641",26,6,15,27,197.484184544999,13.8703594289254,0.0343353833898545,0.0296011868913817,"GUSClone110","15min","R2"
"642",26,7,27,16,166.700084578479,25.9333792866673,0.0339882301001341,0.0273479709227799,"GUSClone110","15min","R2"
"643",26,8,18,39,258.331808238756,28.3847259220202,0.0351841892217564,0.0306577614150729,"GUSClone110","15min","R2"
"644",26,9,18,42,122.861967420438,19.5944000708405,0.0339779556168558,0.0285295047531247,"GUSClone110","15min","R2"
"645",26,10,26,38,238.120028125821,27.3787290824112,0.0371954834058584,0.0322025799929391,"GUSClone110","15min","R2"
"646",26,11,21,16,217.74665511935,21.80723289866,0.0332321098913945,0.0264267841656429,"GUSClone110","15min","R2"
"647",26,12,33,37,280.105989901815,28.5040361981373,0.0368609987163146,0.0332354789149991,"GUSClone110","15min","R2"
"648",26,13,18,12,172.820524037816,15.2963607986458,0.0353472698158508,0.0289123058550174,"GUSClone110","15min","R2"
"649",26,14,10,38,121.358740129042,13.6437934725545,0.0343810239792109,0.029922045355376,"GUSClone110","15min","R2"
"650",26,15,27,34,307.327902135206,27.6981614341494,0.03705795079182,0.0288125104896189,"GUSClone110","15min","R2"
"651",26,16,31,42,265.830442524748,26.5993897863664,0.0338502139243539,0.031901144780583,"GUSClone110","15min","R2"
"652",26,17,10,12,189.594156473642,12.5008164658211,0.0317634030623707,0.0298376325328944,"GUSClone110","15min","R2"
"653",26,18,20,16,183.146639991552,24.4736554876436,0.0271781417537637,0.0260848120804104,"GUSClone110","15min","R2"
"654",26,19,16,33,261.538140675053,18.6715649154503,0.0341682769057963,0.031128093899002,"GUSClone110","15min","R2"
"655",26,20,12,17,295.627879077103,15.1011826859321,0.0356277481494342,0.0285862838186136,"GUSClone110","15min","R2"
"656",26,21,17,20,226.058839539066,15.6000153729692,0.0340807484421592,0.0312590826053618,"GUSClone110","15min","R2"
"657",26,22,9,41,106.330129475798,13.3694820539095,0.0334271990063095,0.0338020809700607,"GUSClone110","15min","R2"
"658",26,23,15,24,348.792279920541,28.1614559353329,0.0270967520522638,0.0269171444208235,"GUSClone110","15min","R2"
"659",26,24,24,28,375.128436211497,29.15169014805,0.0306004076669409,0.0262764780216019,"GUSClone110","15min","R2"
"660",26,25,24,30,374.201587826945,31.8254065010697,0.0292083449183717,0.0284213636232089,"GUSClone110","15min","R2"
"661",26,26,12,18,217.617319685174,15.9831083451863,0.0332821791261204,0.0272119948670712,"GUSClone110","15min","R2"
"662",26,27,20,12,248.868788428139,29.1438622903079,0.0282762518315282,0.0260192159503648,"GUSClone110","15min","R2"
"663",26,28,28,27,243.686580239795,29.71760145179,0.0379742576020663,0.0288987184974186,"GUSClone110","15min","R2"
"664",26,29,31,34,208.906523845857,27.6384529173374,0.0324840354198493,0.0303496405391274,"GUSClone110","15min","R2"
"665",26,30,14,28,180.813367657829,20.4256963364314,0.0300767434403701,0.0303257561049153,"GUSClone110","15min","R2"
"666",26,31,28,13,74.8063787033316,29.1305869072676,0.0301501667393014,0.0267917142895876,"GUSClone110","15min","R2"
"667",26,32,9,18,167.001907895319,12.1185474162921,0.034016793193103,0.0285917157904457,"GUSClone110","15min","R2"
"668",26,33,4,12,172.462577773724,16.5559625995811,0.029732374042376,0.02571489570059,"GUSClone110","15min","R2"
"669",26,34,10,27,157.233097687596,24.8568858320359,0.0266776872636228,0.027975814702472,"GUSClone110","15min","R2"
"670",26,35,16,25,245.596231843578,24.1775694279931,0.0285956978383494,0.0270171915436057,"GUSClone110","15min","R2"
"671",26,36,12,24,131.99818481179,15.5497674052604,0.0313467654443866,0.0267326207467196,"GUSClone110","15min","R2"
"672",26,37,12,31,109.866011162056,22.4040590724908,0.0314778631343846,0.0270562929033811,"GUSClone110","15min","R2"
"673",27,1,19,50,155.999146170914,20.5868620940018,0.0347090223889783,0.031130749681052,"GUSClone110","15min","R2"
"674",27,2,11,29,159.367712452309,15.5906157963909,0.0341418711603149,0.0307825955746964,"GUSClone110","15min","R2"
"675",27,3,23,38,137.172320691403,26.072144807782,0.0338796030495858,0.0321962016111526,"GUSClone110","15min","R2"
"676",27,4,14,26,145.352911090478,13.7177386917174,0.0343674921096151,0.030977800492605,"GUSClone110","15min","R2"
"677",27,5,1,5,136.62443017168,5.21896698419005,0.0281910429974752,0.0266534639312516,"GUSClone110","15min","R2"
"678",27,6,28,37,133.97003203514,29.8949113120325,0.035085515856745,0.0287302164655749,"GUSClone110","15min","R2"
"679",27,7,36,35,176.769360327395,25.0050814168062,0.0358159305648309,0.0292456607507641,"GUSClone110","15min","R2"
"680",27,8,18,29,190.638819643529,17.7030290265102,0.0348246468053121,0.0306243229180281,"GUSClone110","15min","R2"
"681",27,9,37,48,215.65276642167,31.0808577046264,0.0383595293161637,0.031421260977454,"GUSClone110","15min","R2"
"682",27,10,20,29,206.793164598988,16.7724728302564,0.0353268885314718,0.032271892184348,"GUSClone110","15min","R2"
"683",27,11,11,29,138.848859873135,16.6643016412854,0.0336081990062433,0.0302838458607437,"GUSClone110","15min","R2"
"684",27,12,18,30,241.502877028892,19.9364920672961,0.0343802501072921,0.0288504473270483,"GUSClone110","15min","R2"
"685",27,13,32,63,365.802152461372,29.2118106661364,0.0333944389246144,0.0311455190872509,"GUSClone110","15min","R2"
"686",27,14,25,39,278.590982762165,24.4755017585121,0.0348457012473719,0.0317874768990892,"GUSClone110","15min","R2"
"687",27,15,33,58,224.927444169996,32.9637600514106,0.0339272743375139,0.0307970834709349,"GUSClone110","15min","R2"
"688",27,16,8,29,181.994431022555,10.7248951641377,0.032242729065286,0.0316837290292697,"GUSClone110","15min","R2"
"689",27,17,29,45,341.812284523156,28.5622646179982,0.0314233176021381,0.029066428056113,"GUSClone110","15min","R2"
"690",27,18,18,31,343.976670111064,23.3238423787989,0.0305980688675447,0.0276094289092041,"GUSClone110","15min","R2"
"691",27,19,26,43,226.468452585395,27.7221486310009,0.0335044612791447,0.0311140261976711,"GUSClone110","15min","R2"
"692",27,20,27,27,263.831556399586,23.9996339336503,0.0350207223249262,0.0308684321508439,"GUSClone110","15min","R2"
"693",27,21,28,40,190.212085854495,29.1844817653764,0.0329172618841692,0.0316069477773417,"GUSClone110","15min","R2"
"694",27,22,20,40,219.866255372763,20.7996034182142,0.031365021598746,0.0318469313935997,"GUSClone110","15min","R2"
"695",27,23,16,33,244.334036231274,37.7747771155555,0.0286272420931148,0.0277067883355366,"GUSClone110","15min","R2"
"696",27,24,26,42,239.380942171207,24.6538950158283,0.0305209175127081,0.0307963165298235,"GUSClone110","15min","R2"
"697",27,25,28,55,251.261860816041,31.1109637806658,0.0348758669954205,0.0360764987247589,"GUSClone110","15min","R2"
"698",27,26,8,16,176.892363353632,11.8798352750018,0.033717844057556,0.02832999108239,"GUSClone110","15min","R2"
"699",27,27,7,34,132.162646322744,11.0864576899912,0.0331268536174888,0.0329671317460861,"GUSClone110","15min","R2"
"700",27,28,14,20,207.711452554911,25.4147709431127,0.0264422748354005,0.0255709096831816,"GUSClone110","15min","R2"
"701",27,29,14,33,223.399924267549,21.4952774781268,0.0297642870824348,0.0278189996317845,"GUSClone110","15min","R2"
"702",27,30,0,24,94.0638595363125,7.80442518275231,0,0.0295568002409151,"GUSClone110","15min","R2"
"703",27,31,18,39,169.471199101536,20.3185779887717,0.0352820963128113,0.0331839487670672,"GUSClone110","15min","R2"
"704",27,32,18,27,119.746197192697,16.8489357805811,0.0322704183918811,0.0276992117372597,"GUSClone110","15min","R2"
"705",28,1,21,21,131.973251424497,21.3668880672194,0.0371176486580254,0.0286602534321842,"GUSClone110","15min","R2"
"706",28,2,16,32,211.145388569683,19.9395896489732,0.0348846819980455,0.0301425435887514,"GUSClone110","15min","R2"
"707",28,3,17,19,171.766674858751,19.1515069762245,0.0384742153833404,0.0301063373547588,"GUSClone110","15min","R2"
"708",28,4,24,37,110.544121996732,25.7396049574018,0.0336143992281575,0.0298036640233748,"GUSClone110","15min","R2"
"709",28,5,24,33,210.965225332184,25.0805983035825,0.0348066669523313,0.0318066678790797,"GUSClone110","15min","R2"
"710",28,6,35,36,201.449012524448,28.1322806209791,0.036718981123307,0.0318349616602448,"GUSClone110","15min","R2"
"711",28,7,22,31,220.5917455866,26.005630772328,0.0333438838566886,0.0283736126481866,"GUSClone110","15min","R2"
"712",28,8,23,28,220.080644678557,23.8921188788954,0.0339205293972044,0.0290301736926887,"GUSClone110","15min","R2"
"713",28,9,16,23,324.939331103582,19.5866332335863,0.0302693093630951,0.0287796564015431,"GUSClone110","15min","R2"
"714",28,10,47,66,317.572504092241,35.3389030843973,0.0341401384744377,0.0323512419162817,"GUSClone110","15min","R2"
"715",28,11,15,24,138.76797193056,17.9817045563832,0.0312894902654125,0.0281513781954947,"GUSClone110","15min","R2"
"716",28,12,28,54,239.860624809284,26.6008851807564,0.0341038891803868,0.0297849399111434,"GUSClone110","15min","R2"
"717",28,13,36,43,256.083986360813,33.2564890559297,0.0344994694854691,0.0329585567123629,"GUSClone110","15min","R2"
"718",28,14,31,49,286.506905515445,29.9889221363701,0.0315115825291971,0.0322219672997232,"GUSClone110","15min","R2"
"719",28,15,7,18,106.800549767213,12.2637217710726,0.0377733766234347,0.0288372315161731,"GUSClone110","15min","R2"
"720",28,16,25,27,204.65030963649,20.2117495809216,0.0344545818821369,0.0315844726274034,"GUSClone110","15min","R2"
"721",28,17,15,22,188.405722799012,25.63324959483,0.0317432265328734,0.0268611390089804,"GUSClone110","15min","R2"
"722",28,18,17,44,187.396399456542,21.9029832819942,0.0329009779540353,0.0313786740825539,"GUSClone110","15min","R2"
"723",28,19,11,44,209.97813438205,18.7769742684904,0.0373113413969034,0.0313834911087962,"GUSClone110","15min","R2"
"724",28,20,24,44,242.63170892722,22.7198750344105,0.0312596586991419,0.0306831076343926,"GUSClone110","15min","R2"
"725",28,21,21,40,219.564950692933,23.8295416072942,0.0316157873513087,0.0299068844526868,"GUSClone110","15min","R2"
"726",28,22,10,7,123.857832217356,15.6823378088884,0.0326050650922939,0.0259622739007205,"GUSClone110","15min","R2"
"727",28,23,18,37,188.725490819663,24.6714734027628,0.0375489552118878,0.0287671139508765,"GUSClone110","15min","R2"
"728",28,24,25,59,237.413138911827,29.7959870770574,0.0303624759764196,0.0299063946222147,"GUSClone110","15min","R2"
"729",28,25,12,9,178.734173376346,22.4847792969085,0.0304126746267972,0.025289896072699,"GUSClone110","15min","R2"
"730",28,26,33,70,164.259526220383,28.0347754717804,0.0324448561988854,0.0298018158939682,"GUSClone110","15min","R2"
"731",28,27,13,18,143.967910721665,15.0776685583405,0.0313008729009635,0.0269018608006212,"GUSClone110","15min","R2"
"732",29,1,26,38,143.473701558774,23.8428169551771,0.0336911425693234,0.0328582811459629,"GUSClone110","15min","R2"
"733",29,2,19,47,142.438788938103,24.7195850976277,0.0329225607818956,0.031808009924519,"GUSClone110","15min","R2"
