"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1916","ENSG00000196628",1417.50599776927,-0.411230431707823,0.13201581687238,-3.11501181326444,0.00183937543158565,0.0198826345864629,"TCF4"
"1917","ENSG00000196659",48.7336161879429,-0.953311874116396,0.264532160280293,-3.60027532037298,0.000317880409107599,0.00503135540687447,"TTC30B"
"1918","ENSG00000196683",2128.90797010411,0.697813519709231,0.192447337121005,3.62858472123393,0.000284979230649622,0.00459177802624179,"TOMM7"
"1919","ENSG00000196689",145.043113220293,-0.488050420436068,0.176336933694643,-2.76683223947298,0.00566038749605164,0.0473504933267418,"TRPV1"
"1920","ENSG00000196693",773.824344655852,-0.907497404242293,0.155861570035854,-5.82323647714366,5.77187941082044e-09,4.08434848204861e-07,"ZNF33B"
"1921","ENSG00000196700",225.862606331769,1.01803740673686,0.242433802914005,4.18362535451905,2.86896773454601e-05,0.000679836404945586,"ZNF512B"
"1922","ENSG00000196715",1501.33296895203,0.351448743043825,0.122560525930947,2.8673897507809,0.00413872975635933,0.037313801726336,"VKORC1L1"
"1923","ENSG00000196743",1316.27631807988,-0.634575724829381,0.135050576205505,-4.69828305321559,2.6235766915573e-06,8.72773687117092e-05,"GM2A"
"1924","ENSG00000196754",2878.54204071369,0.995171754862678,0.23562679338494,4.23260851766166,2.30996393130052e-05,0.000564255958165366,"S100A2"
"1925","ENSG00000196787",127.783570247076,-0.669118389930967,0.192602346453143,-3.46922728494825,0.000521957682141366,0.00742788707025226,"HIST1H2AG"
"1926","ENSG00000196792",588.883853007792,0.537479144351044,0.166573185343756,3.22610681372778,0.00125486516195817,0.0147573863021375,"STRN3"
"1927","ENSG00000196872",61.0013740214807,1.22954461192176,0.317548708324953,3.88299713195504,0.000103176785569018,0.00196005022249623,"KIAA1211L"
"1928","ENSG00000196954",564.203074139183,-0.495852989647514,0.160465839820701,-3.09138668284507,0.00199224007041154,0.0212121031695524,"CASP4"
"1929","ENSG00000196961",3848.15631124302,0.410075043588494,0.115740256330473,3.5426976920392,0.000396056440970792,0.00600783889944959,"AP2A1"
"1930","ENSG00000196975",1026.96874171774,-0.808361347450318,0.123933465928117,-6.52278785860179,6.90124411775259e-11,7.51906978162758e-09,"ANXA4"
"1931","ENSG00000197019",598.127344789085,1.04917462198912,0.337558465036085,3.15426950364897,0.00160900423466364,0.0178420114163671,"SERTAD1"
"1932","ENSG00000197020",169.435320208173,1.19794546481445,0.213157742138648,5.60634502935694,2.06643827147772e-08,1.2894574814021e-06,"ZNF100"
"1933","ENSG00000197093",93.4288971061469,-1.09411850261333,0.231681543470495,-4.69041552555444,2.72650777803267e-06,9.02640645743549e-05,"GAL3ST4"
"1934","ENSG00000197102",4362.4111772804,0.734064727860223,0.178786239006052,4.10313245881035,4.07593735120708e-05,0.000917286359956897,"DYNC1H1"
"1935","ENSG00000197119",431.532048002292,1.24585411327826,0.227309577676631,5.47018256035301,4.49572250675838e-08,2.5446597546329e-06,"SLC25A29"
"1936","ENSG00000197150",285.12037792854,0.539450699549255,0.168983822253264,3.19258427674819,0.00141005790672576,0.0162030761246076,"ABCB8"
"1937","ENSG00000197217",2070.75057156504,-0.479287207366697,0.150460472907425,-3.18440984075037,0.00145049487505611,0.0165476955496706,"ENTPD4"
"1938","ENSG00000197299",518.543075007231,0.646160519884186,0.155712893228116,4.15104784530438,3.30956564562967e-05,0.000770934115099617,"BLM"
"1939","ENSG00000197301",26.6289487415932,-1.40731331826889,0.353112552468524,-4.03687636954304,5.4167595139096e-05,0.00116553721954469,"AC090673.1"
"1940","ENSG00000197312",608.185426712165,0.721391065175439,0.200207507974367,3.5997259397218,0.000318552741845403,0.00503812447010795,"DDI2"
"1941","ENSG00000197355",435.385471236334,-0.561809639722597,0.151439067594856,-3.70884876725993,0.000208203731206891,0.00353596816582384,"UAP1L1"
"1942","ENSG00000197380",183.923529952035,0.737338153189235,0.186786717865403,3.94699481549563,7.91382699200631e-05,0.00159091601110465,"DACT3"
"1943","ENSG00000197385",170.418922667628,-1.66624711956571,0.215934143725141,-7.70880301023971,1.27003271172654e-14,2.69613542266732e-12,"ZNF860"
"1944","ENSG00000197410",1517.72016910497,-0.685698576995447,0.205529931696543,-3.3373682171261,0.000845758188622548,0.0107771365223487,"DCHS2"
"1945","ENSG00000197461",346.935829121813,1.11317620220689,0.2266723394294,4.90628251457007,9.28188036212015e-07,3.6261510145049e-05,"PDGFA"
"1946","ENSG00000197558",24.81500688346,-1.27859105438883,0.323895077810929,-3.91829069084339,8.91791200324046e-05,0.00174726587983566,"SSPO"
"1947","ENSG00000197712",1376.2945709659,-0.478131992021054,0.143405231761178,-3.33356092583112,0.000857418910365975,0.0108987470384297,"FAM114A1"
"1948","ENSG00000197746",21130.2683584433,-0.433899143487953,0.121720182917719,-3.5646392852759,0.000364356925946883,0.00560331427863944,"PSAP"
"1949","ENSG00000197748",10.747803402443,-1.05817438811355,0.359642531603899,-2.98357246147527,0.00284904565314778,0.0280840345091523,"CFAP43"
"1950","ENSG00000197763",90.7299551192587,-0.607722213124171,0.217023956931189,-2.80009232980022,0.00510879918565228,0.04380652681044,"TXNRD3"
