"","gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"1813","ENSG00000235859",30.9723231770507,-1.05179844584596,0.292147110411962,-3.57467458389304,0.000350663763421023,0.00673542876496343,"AC006978.1"
"1814","ENSG00000235863",26.4128961472533,-1.84100825728337,0.312383466378539,-5.67448832155093,1.39103805909491e-08,1.31702433595062e-06,"B3GALT4"
"1815","ENSG00000235978",170.908134155417,-1.18535435947774,0.219583137474949,-5.39354871270261,6.90795868068508e-08,5.56853600958679e-06,"AC018816.1"
"1816","ENSG00000236104",533.569179664121,-0.542004502163756,0.161608483910286,-3.35383174356015,0.000797008108575688,0.0127572143184459,"ZBTB22"
"1817","ENSG00000236404",86.367953783946,-2.19163482065932,0.260784886478495,-8.28571756749655,1.17399082679432e-16,6.04213945523476e-14,"VLDLR-AS1"
"1818","ENSG00000236532",32.184807021631,-1.19664405565531,0.283277662307734,-4.18245522248559,2.8837782675556e-05,0.000910113166452453,"LINC01695"
"1819","ENSG00000236609",724.798675953495,-0.523063563578319,0.16686868409139,-3.13685898024051,0.00170768241779098,0.0223883745851735,"ZNF853"
"1820","ENSG00000236675",147.421559945587,0.681368487320996,0.218066366233456,3.11839111774919,0.00181841316537004,0.0235326815314684,"MTX1P1"
"1821","ENSG00000236682",65.112906189282,-1.14232139737583,0.276272193294752,-4.0924091310115,4.26914559011744e-05,0.00123651212532233,"AC068282.1"
"1822","ENSG00000236751",177.021077685488,0.962667329650567,0.17402745112834,5.52073287570282,3.37588656640727e-08,2.86958586855652e-06,"LINC01186"
"1823","ENSG00000236758",15.0509941155312,-1.73748473368208,0.346964481595585,-4.764461894363,1.89358296337388e-06,9.36157567508386e-05,"MTUS2-AS2"
"1824","ENSG00000237149",131.11626973996,0.779838697257542,0.231873515260152,3.34719946534703,0.000816324492186041,0.0129938661436623,"ZNF503-AS2"
"1825","ENSG00000237181",27.9040136843206,-1.07911061250204,0.315314653098737,-3.46097149173013,0.000538229806169205,0.00934545732649506,"AC147651.3"
"1826","ENSG00000237206",12.4840034562892,-1.30797250284145,0.355628299535367,-3.3586109944056,0.000783352551323607,0.0126052682462975,"IMPDH1P4"
"1827","ENSG00000237438",189.474423830107,0.586389526337263,0.186217395694723,3.14524946097009,0.00165945262479178,0.0219798833406044,"CECR7"
"1828","ENSG00000237441",911.71825913456,-0.82217469436557,0.187279727688183,-4.38929980663449,1.13716207078806e-05,0.000416516735125143,"RGL2"
"1829","ENSG00000238110",24.1022992916987,0.875900484904455,0.296119072988129,2.90922822615383,0.00362322253572155,0.0390576384194431,"AL353572.2"
"1830","ENSG00000238178",28.6129112463319,1.335181759375,0.303074952222576,4.35937561908849,1.3043406372402e-05,0.000467512951262237,"AC078993.1"
"1831","ENSG00000238243",72.3977155970521,-1.06886616352611,0.245177795733366,-4.3644952314478,1.27416628810826e-05,0.000459630964146645,"OR2W3"
"1832","ENSG00000239264",603.273929295001,0.497889532490524,0.168874130172205,2.95055532124357,0.00317203233535806,0.0355295943277383,"TXNDC5"
"1833","ENSG00000240230",380.486410901411,-0.651038839992134,0.178196450876231,-3.65529842619215,0.000256882982372662,0.00524532576010588,"COX19"
"1834","ENSG00000240399",16.7231450235383,-1.12303145793791,0.351793005853988,-3.11376661549007,0.00184715537271518,0.0237972417465591,"AC004801.2"
"1835","ENSG00000240583",633.743940307607,-1.31457121705193,0.226589580175761,-5.79875126939662,6.68105399805177e-09,6.71460870294736e-07,"AQP1"
"1836","ENSG00000240668",13.5151359526457,-1.31323902856776,0.343291124861164,-3.65005252087941,0.000262186693841463,0.00534183230492571,"KRT8P36"
"1837","ENSG00000240857",256.351560164499,-0.622422541086701,0.177132185206791,-3.51420361868969,0.000441074572335066,0.00807778176634073,"RDH14"
"1838","ENSG00000241644",5.59220155349841,0.986894631750786,0.339794690849226,2.86360057536942,0.00418855817124725,0.0433141368435213,"INMT"
"1839","ENSG00000241749",53.2980552873382,0.975383244611316,0.312731343288484,3.10367218505344,0.00191134979884192,0.0244205048773743,"RPSAP52"
"1840","ENSG00000241990",163.861160772771,-0.698542898130473,0.241141504849023,-2.89769783263452,0.00375912572212347,0.0401346656885438,"PRR34-AS1"
"1841","ENSG00000242125",2521.68690862291,-0.488408243431031,0.173090840022521,-2.82149512295867,0.00478003643203038,0.0477100404096041,"SNHG3"
"1842","ENSG00000242474",32.0873702700959,-1.09959614143838,0.296709282821909,-3.70807633485103,0.000208839707638514,0.00443912196943504,"AC093627.5"
"1843","ENSG00000242498",1605.88520237488,-0.496922174760011,0.127979051328579,-3.88296049172224,0.000103192340047369,0.00252939839552824,"ARPIN"
"1844","ENSG00000243147",1933.48634779629,-1.19177752638263,0.178250540530024,-6.6875372593546,2.26957439497155e-11,4.29763181659142e-09,"MRPL33"
"1845","ENSG00000243156",903.301375093508,0.923424689201667,0.250072500219657,3.70408323015114,0.000212156598174645,0.00448060841200814,"MICAL3"
"1846","ENSG00000243701",105.706029855243,0.62420024746628,0.198374552490545,3.14106309344513,0.00168335763663976,0.0222584680386254,"DUBR"
"1847","ENSG00000243723",36.5227336002408,4.44439796770641,0.342123193694708,7.43939280122077,1.01149142948563e-13,2.90037942466223e-11,"RN7SL393P"
"1848","ENSG00000243970",111.105610868286,-0.956879154603925,0.204378409451449,-4.68040328801711,2.8631114961147e-06,0.000133958913636397,"PPIEL"
"1849","ENSG00000244128",75.3324528678817,0.717011186810428,0.237975501012374,3.00338776300851,0.00266992009255972,0.0314683711672687,"LINC01322"
"1850","ENSG00000244313",72.6350489543305,-0.852854349027932,0.278878561573056,-3.06166536943835,0.00220109370147863,0.0272718227012833,"AC024293.1"
"1851","ENSG00000244405",925.264616131718,0.948745088318193,0.159346309138903,5.95321060093438,2.62932594997978e-09,2.98168533717481e-07,"ETV5"
"1852","ENSG00000244649",51.2525260231237,1.24327465098011,0.254801973297738,4.83096738628082,1.35871261688959e-06,7.0288865067546e-05,"LINC02086"
"1853","ENSG00000244731",86.4405438997339,-1.63098047758806,0.320326997291741,-5.12341065876398,3.0005785334356e-07,1.94282620397159e-05,"C4A"
"1854","ENSG00000244731",86.4405438997339,-1.63098047758806,0.320326997291741,-5.12341065876398,3.0005785334356e-07,1.94282620397159e-05,"C4A"
"1855","ENSG00000245522",31.4461269094896,-0.836179799919113,0.282239789793028,-2.9629859658867,0.00304670459596686,0.0345695051725533,"AC026250.1"
"1856","ENSG00000245571",72.7955823505897,0.74757884117127,0.222596035733262,3.33325917415121,0.000858349442966703,0.0135127764856688,"AP001258.1"
"1857","ENSG00000246089",148.03983994232,0.917368367448213,0.196376883508034,4.65707599362482,3.20732078886526e-06,0.000147654456133265,"AC016065.1"
"1858","ENSG00000246273",61.1517321140809,-1.75733399405613,0.297423164722642,-5.91064388790697,3.40773031028167e-09,3.73770288458873e-07,"SBF2-AS1"
"1859","ENSG00000247081",113.441395622615,1.04053322172543,0.232705112662836,4.44324385953457,8.86126339200295e-06,0.000338787197722444,"BAALC-AS1"
"1860","ENSG00000247134",115.115267346786,0.719398133652918,0.204321350395425,3.52931903505903,0.000416630537105624,0.00779367021508303,"AC090204.1"
"1861","ENSG00000247809",77.3628068681021,-1.51512254921128,0.255140240504247,-5.90522731180139,3.52160837920717e-09,3.82084991283494e-07,"NR2F2-AS1"
